symbol,fold,train_start,train_end,valid_start,valid_end,annualized_return,sharpe,max_drawdown,win_rate,turnover_annual,trades,passed_min_samples,selected_params,candidate,strategy_id,strategy_display_name,strategy_category,panel_scope,supports_brief,supports_paper_trade,target_days,live_days,avg_target_holdings,avg_live_holdings,trade_days,first_target_date,first_target_symbols,universe_mode,universe_as_of_date,universe_symbol_count,universe_snapshot_count,universe_source,candidate_summary,selected_candidate,is_selected_candidate,candidate_eligible_for_selection,candidate_governance_reason,selected_candidate_eligible,selected_candidate_governance_reason,quality_explain_rows,quality_selected_rows,financial_pit_announce_coverage,selected_financial_pit_announce_coverage,financial_field_coverage_mean,selected_financial_field_coverage_mean,financial_missing_blocked_ratio,quality_score_mean,selected_quality_score_mean,selected_quality_score_lift,roe_coverage,cash_flow_coverage,profit_growth_coverage,revenue_growth_coverage,low_debt_coverage,selected_quality_roe_component_mean,selected_quality_cash_flow_component_mean,selected_quality_profit_growth_component_mean,selected_quality_revenue_growth_component_mean,selected_quality_low_debt_component_mean,walk_forward_preset,walk_forward_train_years,walk_forward_validate_years,walk_forward_start_date,walk_forward_end_date,walk_forward_expected_folds,walk_forward_actual_folds,walk_forward_fold_generation_warning,status,failure_reason
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,-0.424194717071781,-4.204744632402182,-0.41642952142358525,0.3811659192825112,33.72095986174594,225,True,"resid_mom10@q0.6,reversal_mom3<=q0.7,ma60,vol@q0.75,target_vol=0.18,top_n=3,xmarket_overlay=True",residual_momentum_reversal_v1,residual_momentum_reversal_v1,Residual Momentum Reversal V1,factor,portfolio,True,True,224,223,2.9642857142857144,2.9641255605381165,225,2024-05-13,"['SZ.300750', 'SH.603501', 'SZ.300274']",point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,3,2021-05-13,2025-05-12,2025-05-13,2026-05-12,-0.20889368708756006,-1.7029959548601112,-0.20933813473728324,0.4166666666666667,27.94940010720563,241,True,"resid_mom20@q0.6,reversal_mom3<=q0.7,ma60,vol@q0.75,target_vol=0.18,top_n=3,xmarket_overlay=True",residual_momentum_reversal_v1,residual_momentum_reversal_v1,Residual Momentum Reversal V1,factor,portfolio,True,True,241,240,2.9502074688796682,2.95,241,2025-05-13,"['SH.603986', 'SZ.000988', 'SH.600580']",point_in_time,2025-05-12,120,5399,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,1,2019-08-06,2023-05-12,2023-05-15,2024-05-10,-0.5200223017906496,-4.847136148806503,-0.502948935451853,0.34418604651162793,46.7086691991796,229,True,"resid_mom20@q0.6,reversal_mom3<=q0.7,ma20,vol@q0.6,amt>=1.0,upper_shadow<=1.5,gap<=0.03,target_vol=0.18,top_n=3,xmarket_overlay=False",residual_momentum_reversal_v2,residual_momentum_reversal_v2,Residual Momentum Reversal V2,factor,portfolio,True,True,216,215,2.5462962962962963,2.5441860465116277,229,2023-05-15,"['SH.601398', 'SH.601985', 'SH.601688']",point_in_time,2023-05-12,120,5123,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,-0.44756154428767714,-3.9791852736677593,-0.457169097670022,0.37777777777777777,71.40782641325553,173,True,"resid_mom5@q0.6,reversal_mom3<=q0.7,ma20,vol@q0.6,amt>=1.2,upper_shadow<=1.5,gap<=0.03,target_vol=0.18,top_n=3,xmarket_overlay=False",residual_momentum_reversal_v2,residual_momentum_reversal_v2,Residual Momentum Reversal V2,factor,portfolio,True,True,136,135,2.139705882352941,2.1333333333333333,173,2024-05-13,['SZ.002714'],point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,3,2021-05-13,2025-05-12,2025-05-13,2026-05-12,-0.3998435024863688,-3.4993609318119483,-0.43048268670104295,0.3357142857142857,68.99799136586046,180,True,"resid_mom20@q0.6,reversal_mom3<=q0.7,ma20,vol@q0.6,amt>=1.2,upper_shadow<=1.5,gap<=0.03,target_vol=0.18,top_n=3,xmarket_overlay=False",residual_momentum_reversal_v2,residual_momentum_reversal_v2,Residual Momentum Reversal V2,factor,portfolio,True,True,141,140,1.8085106382978724,1.8,182,2025-05-13,['SZ.300339'],point_in_time,2025-05-12,120,5399,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,1,2019-08-06,2023-05-12,2023-05-15,2024-05-10,-0.1614167634951017,-1.5257933855152028,-0.1946482358485513,0.3598326359832636,33.09457309762026,239,True,"quality_growth@q0.7,ma60,vol@q0.6,target_vol=0.18,top_n=5,xmarket_overlay=True",quality_growth_price_v1,quality_growth_price_v1,Quality Growth Price,factor,portfolio,True,True,240,239,4.895833333333333,4.895397489539749,239,2023-05-15,"['SH.600089', 'SZ.300750', 'SZ.002594', 'SH.601225', 'SH.600919']",point_in_time,2023-05-12,120,5123,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,-0.1701458721246326,-1.5456123537681812,-0.17276779248902363,0.3900414937759336,25.907007353799575,241,True,"quality_growth@q0.7,ma60,vol@q0.75,target_vol=0.18,top_n=10,xmarket_overlay=True",quality_growth_price_v1,quality_growth_price_v1,Quality Growth Price,factor,portfolio,True,True,242,241,8.326446280991735,8.319502074688797,241,2024-05-13,"['SZ.002463', 'SH.600809', 'SZ.300760', 'SH.600938', 'SZ.000568']",point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,3,2021-05-13,2025-05-12,2025-05-13,2026-05-12,0.2357647404857115,1.7479244679423949,-0.11068181822915935,0.5527426160337553,24.109174072869813,239,True,"quality_growth@q0.7,ma60,vol@q0.6,target_vol=0.18,top_n=5,xmarket_overlay=True",quality_growth_price_v1,quality_growth_price_v1,Quality Growth Price,factor,portfolio,True,True,238,237,4.285714285714286,4.282700421940929,239,2025-05-13,"['SZ.002714', 'SH.688008', 'SH.601919', 'SH.601899', 'SH.600519']",point_in_time,2025-05-12,120,5399,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,1,2019-08-06,2023-05-12,2023-05-15,2024-05-10,-0.04245190158752199,-0.2924829827366812,-0.17520774795444316,0.4686192468619247,0.9229069449475346,6,True,"low_vol_low_turnover_quality@q0.6,vol_window=20,vol_q=0.5,turnover_q=0.5,mom20,buy_top=20,hold_top=40,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",low_vol_low_turnover_quality_v1,low_vol_low_turnover_quality_v1,Low Vol Low Turnover Quality,factor,portfolio,False,False,240,239,15.833333333333334,15.845188284518828,6,2023-05-15,"['SH.600809', 'SZ.000568', 'SZ.300760', 'SH.600919', 'SZ.002304']",point_in_time,2023-05-12,120,5123,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,True,False,portfolio_fold_count<4,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,2,2020-05-13,2024-05-10,2024-05-13,2025-05-12,0.19650286662683314,1.205397438808589,-0.09168795262809659,0.4896265560165975,2.1124756833288316,7,True,"low_vol_low_turnover_quality@q0.6,vol_window=20,vol_q=0.5,turnover_q=0.5,mom60,buy_top=20,hold_top=40,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",low_vol_low_turnover_quality_v1,low_vol_low_turnover_quality_v1,Low Vol Low Turnover Quality,factor,portfolio,False,False,242,241,11.884297520661157,11.858921161825727,7,2024-05-13,"['SH.600938', 'SZ.000725', 'SH.600309', 'SZ.300015', 'SZ.002027']",point_in_time,2024-05-10,120,5353,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,True,False,portfolio_fold_count<4,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
PORTFOLIO,3,2021-05-13,2025-05-12,2025-05-13,2026-05-12,0.20682850527470498,2.2409489332177177,-0.05323711608299986,0.55,2.617046984991738,7,True,"low_vol_low_turnover_quality@q0.7,vol_window=60,vol_q=0.5,turnover_q=0.5,mom60,buy_top=10,hold_top=20,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",low_vol_low_turnover_quality_v1,low_vol_low_turnover_quality_v1,Low Vol Low Turnover Quality,factor,portfolio,False,False,200,200,6.0,6.0,7,2025-05-13,"['SZ.002714', 'SH.600809', 'SH.601899', 'SZ.002371', 'SH.601336']",point_in_time,2025-05-12,120,5399,local_history_sqlite_as_of,"legacy_momentum: score=-1.1308, selection_score=-1000000.0000, eligible=False, ann=-0.1295, sharpe=-0.9713, mdd=-0.1895; legacy_momentum_low_turnover_v1: score=0.5780, selection_score=-1000000.0000, eligible=False, ann=0.1147, sharpe=0.5808, mdd=-0.1203; ma_kline_baseline_v1: score=-4.9502, selection_score=-1000000.0000, eligible=False, ann=-0.4930, sharpe=-4.4614, mdd=-0.4846; residual_momentum_reversal_v1: score=-3.4788, selection_score=-1000000.0000, eligible=False, ann=-0.3293, sharpe=-3.1514, mdd=-0.3256; residual_momentum_reversal_v2: score=-4.5682, selection_score=-1000000.0000, eligible=False, ann=-0.4558, sharpe=-4.1086, mdd=-0.4635; quality_growth_price_v1: score=-0.5368, selection_score=-1000000.0000, eligible=False, ann=-0.0319, sharpe=-0.4412, mdd=-0.1594; low_vol_low_turnover_quality_v1: score=1.0581, selection_score=-1000000.0000, eligible=False, ann=0.1203, sharpe=1.0513, mdd=-0.1067; quality_low_turnover_monthly_v1: score=1.0304, selection_score=-1000000.0000, eligible=False, ann=0.1211, sharpe=1.0290, mdd=-0.1183; multifactor_volume_price_filter_v1: score=-1.6503, selection_score=-1000000.0000, eligible=False, ann=-0.1728, sharpe=-1.4584, mdd=-0.2110; core_selection_quality_momentum_v1: score=-0.3078, selection_score=-1000000.0000, eligible=False, ann=-0.0015, sharpe=-0.2337, mdd=-0.1467; theme_exposure_momentum_v1: score=-0.5570, selection_score=-1000000.0000, eligible=False, ann=-0.0407, sharpe=-0.4893, mdd=-0.0946",low_vol_low_turnover_quality_v1,True,False,portfolio_fold_count<4,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,,,,3,,ok,
