strategy_id,walk_forward_preset,fold,valid_start,valid_end,market_context_label,date,benchmark_symbol,benchmark_weight_date,asof_status,benchmark_constituent_count,benchmark_weight_sum,strategy_live_exposure,reported_live_exposure,strategy_live_holding_count,strategy_position_return,benchmark_daily_return,strategy_excess_daily_return,strategy_weight_in_benchmark,strategy_weight_outside_benchmark,benchmark_weight_held_by_strategy,benchmark_weight_missed_by_strategy,benchmark_top_n,benchmark_top_n_weight_total,benchmark_top_n_weight_held,benchmark_top_n_weight_missed,benchmark_top_n_coverage_ratio,constituent_overlap_count,outside_benchmark_count,industry_l1_gap_raw,industry_l1_gap_normalized,top_industry_underweight,top_industry_underweight_value,top_industry_overweight,top_industry_overweight_value
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-17,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,-0.0284055770823108,-0.0225596632614618,-0.005845913820848998,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-20,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,0.009531771159343826,0.0053143060942841,0.004217465065059726,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-21,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,0.0244863890861091,0.0153474269647571,0.009138962121352,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-22,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,-0.0010213505094957202,-0.0033204061746534,0.0022990556651576797,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-23,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,-0.005755074857102714,0.0029983212014188,-0.008753396058521514,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-24,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,0.025167765504954302,0.0117967844318918,0.013370981073062503,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-27,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,0.019461987579115297,0.0118738038226182,0.007588183756497098,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-28,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,0.0036132900939895123,-0.0050996391024635,0.008712929196453011,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-29,SH.000300,2025-10-09,available,300,1.000008,0.64,0.64,16,0.0165521218417526,0.0119075782666981,0.0046445435750545015,0.5199999999999999,0.1200000000000001,0.077537,0.922463,20,0.33055199999999996,0.024085,0.30646699999999993,0.07286296861008254,13,3,1.089258,1.404258,银行,-0.116329,元器件,0.111527
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-10-30,SH.000300,2025-10-09,available,300,1.000008,0.04,0.04,1,-0.0018543713781808,-0.0079888960032352,0.006134524625054401,0.04,0.0,0.003976,0.996024,20,0.33055199999999996,0.0,0.33055199999999996,0.0,1,0,0.960008,1.903062,银行,-0.116329,服饰,-0.000322
