交易日期,账户总资产,股票资产,现金资产,交易动作,股票代码,股票名称,成交价,成交量,目标成交量,未成交量,收益额,收益率,收益类型,交易原因,成交约束,交易状态,未成交原因,成交价口径,最大成交参与率,折号,成交金额,交易成本,目标权重,实际权重,动量分数,当日排名,策略参数,折年化收益,折Sharpe
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SZ.000792,盐湖股份,42.5,0,0,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-新进前N、满足动量阈值,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.0016557170179892203,0.0,3.3752620545073384,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SZ.002837,英维克,10.61,1700,1700,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-新进前N、满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,18037.0,48.880269999999996,0.018133242137088387,0.01781535527663466,0.6207430340557276,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SH.600875,东方电气,14.01,1900,1900,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-新进前N、满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,26619.0,72.13749,0.027250155571379133,0.02706184395833313,0.5090137857900319,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SZ.002466,天齐锂业,115.65,100,100,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-新进前N、满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,11565.0,31.341149999999995,0.019926794572250734,0.01186088881555822,0.4488323755960386,4.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SZ.300390,天华新能,63.02,200,200,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-新进前N、满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,12604.0,34.156839999999995,0.014584768253507845,0.012195195723946105,0.42236749941629714,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SH.605117,德业股份,25.25,500,500,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-新进前N、满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,12625.0,34.21375,0.014694558972054489,0.013107032830357374,0.39160467587672687,7.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SZ.002709,天赐材料,70.2,300,300,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-新进前N、满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,21060.0,57.072599999999994,0.02448372665177484,0.020403731519422305,0.38843481814466707,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SH.600673,东阳光,5.73,5100,5100,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,29223.000000000004,79.19433000000001,0.02956668964518097,0.028994618329881056,0.29977116704805473,11.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SH.600176,中国巨石,16.19,2000,2000,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,32380.000000000004,87.74980000000001,0.03260158351853076,0.032509845462390795,0.2919649960222752,12.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-25 15:00:00,999081.9561900002,182990.0,816091.9561900002,买,SZ.002594,比亚迪,96.49,200,200,0,-918.0438099998282,-0.0009180438099998245,,调仓买入-满足动量阈值,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,19298.0,52.297579999999996,0.024430856332316148,0.01920963528676737,0.26246546507038526,14.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,卖,SZ.002837,英维克,10.46,0,0,0,-2379.043809999828,-0.00237904380999987,超时卖/调仓卖,持仓不变,账户级撮合-v2,未成交,流动性不足/低于一手,next_open,0.05,1,0.0,0.0,0.018133242137088387,0.018778675291211553,0.5971014492753621,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,卖,SH.600673,东阳光,5.67,0,0,0,-2379.043809999828,-0.00237904380999987,超时卖/调仓卖,持仓不变,账户级撮合-v2,未成交,流动性不足/低于一手,next_open,0.05,1,0.0,0.0,0.02956668964518097,0.030008391277516828,0.3280542986425339,6.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SZ.000792,盐湖股份,41.2,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.0016557170179892203,0.0,3.2756476683937823,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SH.600875,东方电气,14.0,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.027250155571379133,0.02670152409561724,0.4247967479674797,4.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SZ.300390,天华新能,61.01,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014584768253507845,0.011974487831152621,0.40046893317702215,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SZ.002709,天赐材料,67.95,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.02448372665177484,0.019907360482729872,0.3049477626650898,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SZ.002466,天齐锂业,118.5,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.019926794572250734,0.011703843957520343,0.2915929203539822,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SH.605117,德业股份,25.52,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014694558972054489,0.013351764432525776,0.25423728813559343,11.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SH.600176,中国巨石,16.09,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.03260158351853076,0.031214260092256207,0.19218989280245014,19.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-26 15:00:00,997620.9561900002,181529.0,816091.9561900002,买,SZ.002594,比亚迪,96.23,0,0,0,-2379.043809999828,-0.00237904380999987,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.024430856332316148,0.01832158786018815,0.1022795802677603,30.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,卖,SH.600673,东阳光,5.88,100,100,0,-546.8147299998673,-0.0005468147299998449,超时卖/调仓卖,持仓不变,账户级撮合-v2-卖出回款/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,588.0,1.8874799999999998,0.02956668964518097,0.029616194571438204,0.2649572649572651,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SZ.000792,盐湖股份,40.73,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.0016557170179892203,0.0,3.364293085655315,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SZ.300390,天华新能,60.39,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014584768253507845,0.012911059957764818,0.6371479319969551,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SZ.002709,天赐材料,65.52,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.02448372665177484,0.020414162764900462,0.3916513198281155,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SH.600875,东方电气,14.08,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.027250155571379133,0.02604424137481542,0.3418217433888342,6.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SZ.002837,英维克,10.64,100,100,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2-100股整手/现金/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,1064.0,2.88344,0.018133242137088387,0.017793729873596523,0.29488859764089126,7.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SZ.002466,天齐锂业,115.57,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.019926794572250734,0.01272195655323773,0.27302763315979184,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SH.600176,中国巨石,15.41,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.03260158351853076,0.03169733256835008,0.2156561780506523,13.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SH.605117,德业股份,25.61,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014694558972054489,0.014077697892572147,0.17691342534504395,18.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-27 15:00:00,999453.1852700001,183842.0,815611.1852700001,买,SZ.002594,比亚迪,90.89,0,0,0,-546.8147299998673,-0.0005468147299998449,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.024430856332316148,0.01866620695691727,0.09214377707528398,31.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,卖,SH.600673,东阳光,5.95,500,500,0,4748.635520000127,0.004748635520000155,超时卖/调仓卖,持仓不变,账户级撮合-v2-卖出回款/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,2975.0,9.54975,0.02956668964518097,0.02942527011713617,0.2610364683301345,11.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SZ.000792,盐湖股份,41.44,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.0016557170179892203,0.0,3.1095189355168884,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SZ.300390,天华新能,63.45,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014584768253507845,0.01342624366244434,0.4605889995669121,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SH.600875,东方电气,13.72,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.027250155571379133,0.02724960157405957,0.4141315014720315,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SZ.002466,天齐锂业,124.65,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.019926794572250734,0.013003252294279859,0.26672484002326935,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SZ.002709,天赐材料,67.91,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.02448372665177484,0.01984078335143276,0.26426940639269403,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SH.600673,东阳光,5.95,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.02956668964518097,0.02942527011713617,0.2610364683301345,11.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SH.605117,德业股份,27.56,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014694558972054489,0.013943786042316175,0.21509106678230716,14.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SZ.002837,英维克,9.62,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.018133242137088387,0.017879098676957014,0.18246445497630348,16.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SH.600176,中国巨石,15.84,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.03260158351853076,0.032366304218138624,0.16142857142857148,20.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-30 15:00:00,1004748.6355200001,186172.0,818576.6355200001,买,SZ.002594,比亚迪,89.71,0,0,0,4748.635520000127,0.004748635520000155,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.024430856332316148,0.01815777534304185,-0.03204584040747027,56.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,卖,SZ.002837,英维克,10.01,0,0,0,5657.058230000082,0.005657058230000178,超时卖/调仓卖,持仓不变,账户级撮合-v2,未成交,流动性不足/低于一手,next_open,0.05,1,0.0,0.0,0.018133242137088387,0.01823882192233873,0.09217577706323676,34.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,卖,SH.600673,东阳光,6.83,300,300,0,5657.058230000082,0.005657058230000178,超时卖/调仓卖,持仓不变,账户级撮合-v2-卖出回款/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,2049.0,6.57729,0.02956668964518097,0.029568727984007438,0.3615384615384616,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SZ.000792,盐湖股份,39.01,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.0016557170179892203,0.0,3.230605738575983,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SZ.300390,天华新能,65.44,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014584768253507845,0.013984886681701659,0.6065798492117886,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SH.600875,东方电气,14.56,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.027250155571379133,0.02718720042409024,0.4052734375,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SZ.002466,天齐锂业,128.98,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.019926794572250734,0.013115803137915594,0.37898588604286454,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SH.600673,东阳光,6.83,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.02956668964518097,0.029568727984007438,0.3615384615384616,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SH.605117,德业股份,27.42,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.014694558972054489,0.013085971894993876,0.3023255813953487,12.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SZ.002709,天赐材料,66.45,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.02448372665177484,0.019840759667235013,0.30029325513196503,13.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SH.600176,中国巨石,16.15,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.03260158351853076,0.03116370510555532,0.0897079276773296,35.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-08-31 15:00:00,1005657.0582300001,185038.0,820619.0582300001,买,SZ.002594,比亚迪,92.85,0,0,0,5657.058230000082,0.005657058230000178,,持仓不变,账户级撮合-v2,未成交,目标金额低于一手,next_open,0.05,1,0.0,0.0,0.024430856332316148,0.017811240773794094,-0.010823945217583453,54.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-09-01 15:00:00,1005021.7632500001,183021.0,822000.7632500001,卖,SZ.002837,英维克,10.22,100,100,0,5021.763250000076,0.005021763250000033,超时卖/调仓卖,持仓不变,账户级撮合-v2-卖出回款/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,1022.0000000000001,3.2806200000000003,0.018133242137088387,0.019046353720838193,0.09320388349514563,25.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2021-09-01 15:00:00,1005021.7632500001,183021.0,822000.7632500001,卖,SH.600673,东阳光,7.62,400,400,0,5021.763250000076,0.005021763250000033,超时卖/调仓卖,持仓不变,账户级撮合-v2-卖出回款/涨跌停停牌流动性约束,全部成交,,next_open,0.05,1,3048.0,9.78408,0.02956668964518097,0.029643139173085958,0.4332723948811701,4.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
