symbol,fold,train_start,train_end,valid_start,valid_end,annualized_return,sharpe,max_drawdown,win_rate,turnover_annual,trades,passed_min_samples,selected_params,candidate,strategy_id,strategy_display_name,strategy_category,panel_scope,supports_brief,supports_paper_trade,target_days,live_days,avg_target_holdings,avg_live_holdings,trade_days,first_target_date,first_target_symbols,universe_mode,universe_as_of_date,universe_symbol_count,universe_snapshot_count,universe_source,candidate_summary,selected_candidate,is_selected_candidate,candidate_eligible_for_selection,candidate_governance_reason,quality_explain_rows,quality_selected_rows,financial_pit_announce_coverage,selected_financial_pit_announce_coverage,financial_field_coverage_mean,selected_financial_field_coverage_mean,financial_missing_blocked_ratio,quality_score_mean,selected_quality_score_mean,selected_quality_score_lift,roe_coverage,cash_flow_coverage,profit_growth_coverage,revenue_growth_coverage,low_debt_coverage,selected_quality_roe_component_mean,selected_quality_cash_flow_component_mean,selected_quality_profit_growth_component_mean,selected_quality_revenue_growth_component_mean,selected_quality_low_debt_component_mean,selected_candidate_eligible,selected_candidate_governance_reason,walk_forward_preset,walk_forward_train_years,walk_forward_validate_years,walk_forward_start_date,walk_forward_end_date,walk_forward_expected_folds,walk_forward_actual_folds,walk_forward_fold_generation_warning,status,failure_reason
PORTFOLIO,3,2021-04-01,2023-03-31,2023-04-03,2024-03-29,-0.23468719275345262,-1.8070518586183202,-0.2661005126461017,0.3853211009174312,69.51435821873099,157,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.6,amt>=1.2,upper_shadow<=1.5,breakout_required=False,target_vol=0.18,top_n=10,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,110,109,1.5818181818181818,1.5871559633027523,157,2023-04-06,['SH.601899'],point_in_time,2023-03-31,120,5089,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,4,2022-04-01,2024-03-29,2024-04-01,2025-03-31,-0.1636204355569716,-1.1768720041330045,-0.19085149945592783,0.42105263157894735,46.46783613379246,90,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.6,amt>=1.2,upper_shadow<=1.5,breakout_required=True,target_vol=0.18,top_n=5,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,58,57,1.293103448275862,1.2982456140350878,90,2024-04-01,['SZ.000338'],point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,5,2023-04-03,2025-03-31,2025-04-01,2026-03-31,-0.17512173826138977,-1.6708239871662494,-0.24299837298292248,0.390625,49.13963539759583,100,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.6,amt>=1.2,upper_shadow<=1.5,breakout_required=True,target_vol=0.18,top_n=5,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,64,64,1.4375,1.4375,100,2025-04-01,['SH.600276'],point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,1,2019-04-01,2021-03-31,2021-04-01,2022-03-31,-0.4287296690081638,-4.064395128267606,-0.4171914752350885,0.4,10.69677403618653,239,True,"quality@q0.6,resid_mom10@q0.6,ma60,vol@q0.6,top_n=12,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,236,235,6.330508474576271,6.353191489361702,239,2021-04-01,"['SZ.300142', 'SZ.002236']",point_in_time,2021-03-31,120,4224,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,2,2020-04-01,2022-03-31,2022-04-01,2023-03-31,-0.18434740162581464,-1.5283981677356924,-0.20857449119113558,0.4297520661157025,7.486765162359378,242,True,"quality@q0.7,resid_mom20@q0.6,ma20,vol@q0.75,top_n=8,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,243,242,6.502057613168724,6.4958677685950414,242,2022-04-01,"['SZ.300122', 'SH.601899', 'SH.600884', 'SH.600519', 'SZ.002812']",point_in_time,2022-03-31,120,4720,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,3,2021-04-01,2023-03-31,2023-04-03,2024-03-29,-0.19622017619523324,-1.9747849869149252,-0.25531889666144814,0.4583333333333333,8.72888857508768,240,True,"quality@q0.6,resid_mom20@q0.6,ma20,vol@q0.75,top_n=12,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,241,240,9.759336099585063,9.75,240,2023-04-03,['SH.600584'],point_in_time,2023-03-31,120,5089,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,4,2022-04-01,2024-03-29,2024-04-01,2025-03-31,-0.1512874234387862,-1.1734557352205988,-0.19886548867010345,0.4185022026431718,12.394583953835477,230,True,"quality@q0.7,resid_mom20@q0.55,ma20,vol@q0.75,top_n=12,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,228,227,7.824561403508772,7.8061674008810575,230,2024-04-01,"['SZ.300896', 'SZ.002594', 'SH.600809', 'SZ.000858', 'SZ.002027']",point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,5,2023-04-03,2025-03-31,2025-04-01,2026-03-31,0.03104074475658969,0.28054261833716504,-0.09897089167277728,0.4956896551724138,11.990205011032876,235,True,"quality@q0.7,resid_mom20@q0.55,ma60,vol@q0.6,top_n=8,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,233,232,4.918454935622318,4.931034482758621,235,2025-04-01,"['SH.601919', 'SZ.002714', 'SH.601600', 'SH.601899', 'SH.600809']",point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,1,2019-04-01,2021-03-31,2021-04-01,2022-03-31,-0.2923779015467922,-2.822078260503435,-0.2835834280353824,0.2962962962962963,46.75166418271545,129,True,"theme_mom20@q0.7,ma60,vol@q0.6,amt>=1.2,breakout_required=True,xscore>=0.0,top_n=3,target_vol=0.18",theme_exposure_momentum_v1,theme_exposure_momentum_v1,Theme Exposure Momentum,theme_exposure,portfolio,True,True,81,81,1.962962962962963,1.962962962962963,129,2021-04-01,['SH.600690'],point_in_time,2021-03-31,120,4224,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,2,2020-04-01,2022-03-31,2022-04-01,2023-03-31,-0.39331131706280364,-5.79688397736224,-0.3825366618356636,0.23170731707317074,47.03036308784231,133,True,"theme_mom10@q0.7,ma60,vol@q0.75,amt>=1.2,breakout_required=True,xscore>=0.0,top_n=3,target_vol=0.18",theme_exposure_momentum_v1,theme_exposure_momentum_v1,Theme Exposure Momentum,theme_exposure,portfolio,True,True,83,82,2.2771084337349397,2.268292682926829,133,2022-04-08,"['SH.601668', 'SH.601899']",point_in_time,2022-03-31,120,4720,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,3,2021-04-01,2023-03-31,2023-04-03,2024-03-29,-0.12965653631023477,-1.5090339083426407,-0.15225805838320572,0.3793103448275862,47.56013132635032,99,True,"theme_mom20@q0.7,ma20,vol@q0.75,amt>=1.0,breakout_required=True,xscore>=0.5,top_n=3,target_vol=0.18",theme_exposure_momentum_v1,theme_exposure_momentum_v1,Theme Exposure Momentum,theme_exposure,portfolio,True,True,58,58,2.2241379310344827,2.2241379310344827,99,2023-04-03,"['SH.600584', 'SH.600703']",point_in_time,2023-03-31,120,5089,local_history_sqlite_as_of,"legacy_momentum: score=-2.1414, selection_score=-2.1414, eligible=True, ann=-0.2308, sharpe=-1.8963, mdd=-0.2595; legacy_momentum_low_turnover_v1: score=-0.5461, selection_score=-0.5461, eligible=True, ann=-0.0536, sharpe=-0.4498, mdd=-0.1391; ma_kline_baseline_v1: score=-4.0328, selection_score=-4.0328, eligible=True, ann=-0.4350, sharpe=-3.6009, mdd=-0.4289; residual_momentum_reversal_v1: score=-2.7984, selection_score=-2.7984, eligible=True, ann=-0.2716, sharpe=-2.5253, mdd=-0.2746; residual_momentum_reversal_v2: score=-4.1183, selection_score=-4.1183, eligible=True, ann=-0.4176, sharpe=-3.7023, mdd=-0.4145; quality_growth_price_v1: score=-1.4040, selection_score=-1.4040, eligible=True, ann=-0.0944, sharpe=-1.2620, mdd=-0.1895; low_vol_low_turnover_quality_v1: score=-0.4907, selection_score=-0.4907, eligible=True, ann=-0.0466, sharpe=-0.4086, mdd=-0.1177; quality_low_turnover_monthly_v1: score=-0.3501, selection_score=-0.3501, eligible=True, ann=-0.0318, sharpe=-0.2709, mdd=-0.1265; multifactor_volume_price_filter_v1: score=-2.0773, selection_score=-2.0773, eligible=True, ann=-0.1918, sharpe=-1.8723, mdd=-0.2182; core_selection_quality_momentum_v1: score=-1.9029, selection_score=-1.9029, eligible=True, ann=-0.1859, sharpe=-1.6921, mdd=-0.2358; theme_exposure_momentum_v1: score=-2.2918, selection_score=-2.2918, eligible=True, ann=-0.1696, sharpe=-2.1038, mdd=-0.2064",quality_low_turnover_monthly_v1,False,True,eligible,,,,,,,,,,,,,,,,,,,,,,,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
