symbol,fold,train_start,train_end,valid_start,valid_end,annualized_return,sharpe,max_drawdown,win_rate,turnover_annual,trades,passed_min_samples,selected_params,candidate,strategy_id,strategy_display_name,strategy_category,panel_scope,supports_brief,supports_paper_trade,candidate_summary,selected_candidate,selected_candidate_eligible,selected_candidate_governance_reason
PORTFOLIO,1,2019-07-30,2021-08-23,2021-08-24,2022-09-06,-0.023208163542781324,-0.17026672329646347,-0.15685161662496883,0.5219123505976095,1.1532032025649666,13,True,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",legacy_momentum_low_turnover_v1,legacy_momentum_low_turnover_v1,Legacy Momentum Low Turnover,rule_based,portfolio,True,True,"legacy_momentum: score=0.2414, selection_score=0.2414, eligible=True, ann=0.0724, sharpe=0.2952, mdd=-0.1800; legacy_momentum_low_turnover_v1: score=1.1100, selection_score=1.1100, eligible=True, ann=0.1440, sharpe=1.0886, mdd=-0.1012; ma_kline_baseline_v1: score=-2.0617, selection_score=-2.0617, eligible=True, ann=-0.2410, sharpe=-1.7831, mdd=-0.3162; residual_momentum_reversal_v1: score=-0.9010, selection_score=-0.9010, eligible=True, ann=-0.0878, sharpe=-0.7766, mdd=-0.1610; residual_momentum_reversal_v2: score=-1.6348, selection_score=-1.6348, eligible=True, ann=-0.1896, sharpe=-1.4056, mdd=-0.2688; quality_growth_price_v1: score=-0.8184, selection_score=-0.8184, eligible=True, ann=-0.0308, sharpe=-0.7194, mdd=-0.1672; multifactor_volume_price_filter_v1: score=-0.6869, selection_score=-0.6869, eligible=True, ann=-0.0766, sharpe=-0.5597, mdd=-0.1778",legacy_momentum_low_turnover_v1,True,eligible
PORTFOLIO,2,2020-08-12,2022-09-06,2022-09-07,2023-09-19,0.17704322071307055,1.4580818478952413,-0.06874267524571331,0.50199203187251,1.1689459208240471,13,True,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",legacy_momentum_low_turnover_v1,legacy_momentum_low_turnover_v1,Legacy Momentum Low Turnover,rule_based,portfolio,True,True,"legacy_momentum: score=0.2414, selection_score=0.2414, eligible=True, ann=0.0724, sharpe=0.2952, mdd=-0.1800; legacy_momentum_low_turnover_v1: score=1.1100, selection_score=1.1100, eligible=True, ann=0.1440, sharpe=1.0886, mdd=-0.1012; ma_kline_baseline_v1: score=-2.0617, selection_score=-2.0617, eligible=True, ann=-0.2410, sharpe=-1.7831, mdd=-0.3162; residual_momentum_reversal_v1: score=-0.9010, selection_score=-0.9010, eligible=True, ann=-0.0878, sharpe=-0.7766, mdd=-0.1610; residual_momentum_reversal_v2: score=-1.6348, selection_score=-1.6348, eligible=True, ann=-0.1896, sharpe=-1.4056, mdd=-0.2688; quality_growth_price_v1: score=-0.8184, selection_score=-0.8184, eligible=True, ann=-0.0308, sharpe=-0.7194, mdd=-0.1672; multifactor_volume_price_filter_v1: score=-0.6869, selection_score=-0.6869, eligible=True, ann=-0.0766, sharpe=-0.5597, mdd=-0.1778",legacy_momentum_low_turnover_v1,True,eligible
PORTFOLIO,3,2021-08-24,2023-09-19,2023-09-20,2024-10-11,0.12845202463589356,0.9548655564156543,-0.10419164537263548,0.50199203187251,2.282746561159442,13,True,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",legacy_momentum_low_turnover_v1,legacy_momentum_low_turnover_v1,Legacy Momentum Low Turnover,rule_based,portfolio,True,True,"legacy_momentum: score=0.2414, selection_score=0.2414, eligible=True, ann=0.0724, sharpe=0.2952, mdd=-0.1800; legacy_momentum_low_turnover_v1: score=1.1100, selection_score=1.1100, eligible=True, ann=0.1440, sharpe=1.0886, mdd=-0.1012; ma_kline_baseline_v1: score=-2.0617, selection_score=-2.0617, eligible=True, ann=-0.2410, sharpe=-1.7831, mdd=-0.3162; residual_momentum_reversal_v1: score=-0.9010, selection_score=-0.9010, eligible=True, ann=-0.0878, sharpe=-0.7766, mdd=-0.1610; residual_momentum_reversal_v2: score=-1.6348, selection_score=-1.6348, eligible=True, ann=-0.1896, sharpe=-1.4056, mdd=-0.2688; quality_growth_price_v1: score=-0.8184, selection_score=-0.8184, eligible=True, ann=-0.0308, sharpe=-0.7194, mdd=-0.1672; multifactor_volume_price_filter_v1: score=-0.6869, selection_score=-0.6869, eligible=True, ann=-0.0766, sharpe=-0.5597, mdd=-0.1778",legacy_momentum_low_turnover_v1,True,eligible
PORTFOLIO,4,2022-09-07,2024-10-11,2024-10-14,2025-10-24,0.2936368726433385,2.111799534830921,-0.0749080572884161,0.5258964143426295,1.4043406522812867,16,True,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",legacy_momentum_low_turnover_v1,legacy_momentum_low_turnover_v1,Legacy Momentum Low Turnover,rule_based,portfolio,True,True,"legacy_momentum: score=0.2414, selection_score=0.2414, eligible=True, ann=0.0724, sharpe=0.2952, mdd=-0.1800; legacy_momentum_low_turnover_v1: score=1.1100, selection_score=1.1100, eligible=True, ann=0.1440, sharpe=1.0886, mdd=-0.1012; ma_kline_baseline_v1: score=-2.0617, selection_score=-2.0617, eligible=True, ann=-0.2410, sharpe=-1.7831, mdd=-0.3162; residual_momentum_reversal_v1: score=-0.9010, selection_score=-0.9010, eligible=True, ann=-0.0878, sharpe=-0.7766, mdd=-0.1610; residual_momentum_reversal_v2: score=-1.6348, selection_score=-1.6348, eligible=True, ann=-0.1896, sharpe=-1.4056, mdd=-0.2688; quality_growth_price_v1: score=-0.8184, selection_score=-0.8184, eligible=True, ann=-0.0308, sharpe=-0.7194, mdd=-0.1672; multifactor_volume_price_filter_v1: score=-0.6869, selection_score=-0.6869, eligible=True, ann=-0.0766, sharpe=-0.5597, mdd=-0.1778",legacy_momentum_low_turnover_v1,True,eligible
