交易日期,账户总资产,股票资产,现金资产,交易动作,股票代码,股票名称,成交价,成交量,收益额,收益率,收益类型,交易原因,折号,成交金额,动量分数,当日排名,策略参数,折年化收益,折Sharpe
2018-08-22 15:00:00,991356.8966678499,305886.3925345691,685470.5041332808,买,SH.600183,生益科技,7.2,10500,-8643.103332150145,-0.008643103332150126,,调仓买入-调仓纳入持仓,1,76234.51300118411,-0.013698630136986245,18.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-08-22 15:00:00,991356.8966678499,305886.3925345691,685470.5041332808,买,SH.601857,中国石油,5.72,19500,-8643.103332150145,-0.008643103332150126,,调仓买入-新进前N、满足动量阈值,1,111564.3562885474,0.0792452830188679,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-08-22 15:00:00,991356.8966678499,305886.3925345691,685470.5041332808,买,SZ.002463,沪电股份,2.36,16600,-8643.103332150145,-0.008643103332150126,,调仓买入-新进前N、满足动量阈值,1,39396.58001391908,0.22916666666666674,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-08-22 15:00:00,991356.8966678499,305886.3925345691,685470.5041332808,买,SZ.300394,天孚通信,2.82,15400,-8643.103332150145,-0.008643103332150126,,调仓买入-新进前N、满足动量阈值,1,43532.48213334623,0.1417004048582995,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-08-22 15:00:00,991356.8966678499,305886.3925345691,685470.5041332808,买,SZ.300502,新易盛,3.69,10200,-8643.103332150145,-0.008643103332150126,,调仓买入-新进前N、满足动量阈值,1,37825.318722168704,0.17142857142857149,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-09-19 15:00:00,1040449.03114653,208211.8121349308,832237.2190115992,卖,SH.600183,生益科技,6.68,11400,40449.031146529946,0.04044903114652998,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,76234.51300118411,-0.0722222222222223,68.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-09-19 15:00:00,1040449.03114653,208211.8121349308,832237.2190115992,买,SH.601088,中国神华,4.38,5400,40449.031146529946,0.04044903114652998,,调仓买入-新进前N、满足动量阈值,1,23693.43561206158,0.3904761904761904,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-09-19 15:00:00,1040449.03114653,208211.8121349308,832237.2190115992,卖,SH.601857,中国石油,6.65,16700,40449.031146529946,0.04044903114652998,超时卖/调仓卖,调仓卖出-调仓移出持仓,1,111564.3562885474,0.16258741258741272,10.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-09-19 15:00:00,1040449.03114653,208211.8121349308,832237.2190115992,买,SZ.000792,盐湖股份,9.32,6200,40449.031146529946,0.04044903114652998,,调仓买入-新进前N、满足动量阈值,1,58087.887049351244,0.28729281767955794,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-09-19 15:00:00,1040449.03114653,208211.8121349308,832237.2190115992,卖,SZ.002463,沪电股份,3.94,2900,40449.031146529946,0.04044903114652998,超时卖/调仓卖,调仓卖出-权重下调,1,11689.501196319785,0.6694915254237288,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-09-19 15:00:00,1040449.03114653,208211.8121349308,832237.2190115992,买,SZ.300394,天孚通信,3.67,200,40449.031146529946,0.04044903114652998,,调仓买入-权重上调,1,766.696848232884,0.3014184397163122,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-09-19 15:00:00,1040449.03114653,208211.8121349308,832237.2190115992,买,SZ.300502,新易盛,4.33,1900,40449.031146529946,0.04044903114652998,,调仓买入-权重上调,1,8504.363558587795,0.17344173441734423,7.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-10-25 15:00:00,1054905.54481861,156230.1983452106,898675.3464733993,卖,SH.601088,中国神华,5.37,600,54905.54481860995,0.054905544818609986,超时卖/调仓卖,调仓卖出-权重下调,1,3560.480181237075,0.226027397260274,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-10-25 15:00:00,1054905.54481861,156230.1983452106,898675.3464733993,卖,SZ.000792,盐湖股份,7.33,7900,54905.54481860995,0.054905544818609986,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,58087.887049351244,-0.21351931330472107,78.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-10-25 15:00:00,1054905.54481861,156230.1983452106,898675.3464733993,买,SZ.002463,沪电股份,4.73,1100,54905.54481860995,0.054905544818609986,,调仓买入-权重上调,1,5494.70026396727,0.20050761421319807,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-10-25 15:00:00,1054905.54481861,156230.1983452106,898675.3464733993,买,SZ.002714,牧原股份,4.99,8700,54905.54481860995,0.054905544818609986,,调仓买入-满足动量阈值,1,43825.69925951125,0.12895927601809953,9.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-10-25 15:00:00,1054905.54481861,156230.1983452106,898675.3464733993,卖,SZ.300394,天孚通信,4.6,3200,54905.54481860995,0.054905544818609986,超时卖/调仓卖,调仓卖出-权重下调,1,15040.726316135664,0.2534059945504086,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-10-25 15:00:00,1054905.54481861,156230.1983452106,898675.3464733993,卖,SZ.300502,新易盛,4.02,11500,54905.54481860995,0.054905544818609986,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,46329.6822807565,-0.07159353348729802,42.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-10-25 15:00:00,1054905.54481861,156230.1983452106,898675.3464733993,买,SZ.300750,宁德时代,24.15,800,54905.54481860995,0.054905544818609986,,调仓买入-新进前N、满足动量阈值,1,21679.869050828525,0.45394340758579155,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,买,SH.601012,隆基绿能,6.18,7800,54399.35146856704,0.054399351468567,,调仓买入-新进前N、满足动量阈值,1,48694.15710368319,0.3148936170212764,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,卖,SH.601088,中国神华,4.71,4200,54399.35146856704,0.054399351468567,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,20132.955430824506,-0.12290502793296088,89.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,卖,SZ.002463,沪电股份,4.22,7800,54399.35146856704,0.054399351468567,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,33201.779081566565,-0.10782241014799165,87.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,买,SZ.002709,天赐材料,2.42,16700,54399.35146856704,0.054399351468567,,调仓买入-满足动量阈值,1,40417.007800573374,0.16908212560386482,11.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,卖,SZ.002714,牧原股份,5.29,8200,54399.35146856704,0.054399351468567,超时卖/调仓卖,调仓卖出-跌出持有排名,1,43825.69925951125,0.060120240480961984,48.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,买,SZ.002837,英维克,3.19,22900,54399.35146856704,0.054399351468567,,调仓买入-新进前N、满足动量阈值,1,73184.62590357123,0.3991228070175439,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,买,SZ.300033,同花顺,17.84,2200,54399.35146856704,0.054399351468567,,调仓买入-新进前N、满足动量阈值,1,40761.92060120343,0.2501751927119833,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,买,SZ.300274,阳光电源,2.01,5200,54399.35146856704,0.054399351468567,,调仓买入-新进前N、满足动量阈值,1,10523.126195207813,6.73076923076923,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,卖,SZ.300394,天孚通信,4.41,6600,54399.35146856704,0.054399351468567,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,29258.452665443456,-0.04130434782608683,76.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-11-22 15:00:00,1054399.351468567,225199.496656023,829199.8548125441,卖,SZ.300750,宁德时代,22.49,900,54399.35146856704,0.054399351468567,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,21679.869050828525,-0.0687370600414079,79.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,卖,SH.601012,隆基绿能,6.37,7600,64974.28382260632,0.0649742838226064,超时卖/调仓卖,调仓卖出-跌出持有排名,1,48694.15710368319,0.030744336569579422,17.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,买,SZ.002466,天齐锂业,23.84,2600,64974.28382260632,0.0649742838226064,,调仓买入-新进前N、满足动量阈值,1,61997.5324903391,0.13577894235350185,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,买,SZ.002709,天赐材料,2.75,400,64974.28382260632,0.0649742838226064,,调仓买入-权重上调,1,1320.2786658113378,0.13636363636363646,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,买,SZ.002714,牧原股份,6.61,7200,64974.28382260632,0.0649742838226064,,调仓买入-新进前N、满足动量阈值,1,47791.76054071319,0.24952741020793967,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,卖,SZ.002837,英维克,3.11,23500,64974.28382260632,0.0649742838226064,超时卖/调仓卖,调仓卖出-跌出持有排名,1,73184.62590357123,-0.025078369905956133,29.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,买,SZ.300014,亿纬锂能,6.45,7200,64974.28382260632,0.0649742838226064,,调仓买入-新进前N、满足动量阈值,1,46547.15662602684,0.2721893491124261,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,卖,SZ.300033,同花顺,15.84,2500,64974.28382260632,0.0649742838226064,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,40761.92060120343,-0.11210762331838564,84.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2018-12-20 15:00:00,1064974.2838226063,235507.73357438698,829466.5502482194,买,SZ.300274,阳光电源,2.95,4200,64974.28382260632,0.0649742838226064,,调仓买入-权重上调,1,12542.499590667836,0.46766169154228887,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,买,SH.600519,贵州茅台,441.21,100,70800.14616599213,0.07080014616599217,,调仓买入-新进前N、满足动量阈值,1,65290.75477034095,0.3421653028321112,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,买,SH.601012,隆基绿能,8.1,7600,70800.14616599213,0.07080014616599217,,调仓买入-新进前N、满足动量阈值,1,62298.359294569564,0.2715855572998429,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,买,SZ.002463,沪电股份,5.29,8400,70800.14616599213,0.07080014616599217,,调仓买入-新进前N、满足动量阈值,1,44633.13066527509,0.37402597402597393,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,卖,SZ.002466,天齐锂业,20.5,3000,70800.14616599213,0.07080014616599217,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,61997.5324903391,-0.1401006711409396,92.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,卖,SZ.002709,天赐材料,2.44,17100,70800.14616599213,0.07080014616599217,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,41737.286466384714,-0.11272727272727279,88.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,卖,SZ.002714,牧原股份,8.2,900,70800.14616599213,0.07080014616599217,超时卖/调仓卖,调仓卖出-权重下调,1,7969.530260148356,0.2405446293494704,7.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,卖,SZ.300014,亿纬锂能,6.63,7000,70800.14616599213,0.07080014616599217,超时卖/调仓卖,调仓卖出-跌出持有排名,1,46547.15662602684,0.027906976744185963,54.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-01-21 15:00:00,1070800.1461659921,254530.87872668257,816269.2674393095,买,SZ.300274,阳光电源,3.63,700,70800.14616599213,0.07080014616599217,,调仓买入-权重上调,1,2591.4718432659306,0.2305084745762711,8.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,卖,SH.600519,贵州茅台,496.56,100,154670.79197354615,0.15467079197354616,超时卖/调仓卖,调仓卖出-跌出持有排名,1,65290.75477034095,0.12545046576460184,81.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,卖,SH.601012,隆基绿能,10.79,5700,154670.79197354615,0.15467079197354616,超时卖/调仓卖,调仓卖出-跌出持有排名,1,62298.359294569564,0.3320987654320988,29.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,买,SZ.002384,东山精密,15.99,2700,154670.79197354615,0.15467079197354616,,调仓买入-新进前N、满足动量阈值,1,43892.976075059225,0.7193548387096773,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,卖,SZ.002463,沪电股份,8.43,5200,154670.79197354615,0.15467079197354616,超时卖/调仓卖,调仓卖出-调仓移出持仓,1,44633.13066527509,0.5935727788279772,9.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,买,SZ.002714,牧原股份,14.28,200,154670.79197354615,0.15467079197354616,,调仓买入-权重上调,1,4088.173185291359,0.7414634146341463,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,买,SZ.300033,同花顺,41.61,900,154670.79197354615,0.15467079197354616,,调仓买入-新进前N、满足动量阈值,1,39315.14775572563,1.270049099836334,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,买,SZ.300274,阳光电源,5.45,1300,154670.79197354615,0.15467079197354616,,调仓买入-权重上调,1,7387.437730410649,0.5013774104683197,15.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-02-25 15:00:00,1154670.7919735461,185936.20936908844,968734.5826044577,买,SZ.300390,天华新能,0.64,1300,154670.79197354615,0.15467079197354616,,调仓买入-新进前N、满足动量阈值,1,866.5664481240211,7.0,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,买,SH.600150,中国船舶,19.9,3800,183003.81817278173,0.18300381817278177,,调仓买入-新进前N、满足动量阈值,1,75729.45819772547,0.4589442815249265,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,买,SZ.002080,中材科技,8.39,4200,183003.81817278173,0.18300381817278177,,调仓买入-新进前N、满足动量阈值,1,35826.859297512856,0.4391080617495713,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,买,SZ.002371,北方华创,50.66,800,183003.81817278173,0.18300381817278177,,调仓买入-新进前N、满足动量阈值,1,43341.72193507535,0.3520149452895649,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,卖,SZ.002384,东山精密,16.95,2500,183003.81817278173,0.18300381817278177,超时卖/调仓卖,调仓卖出-跌出持有排名,1,43892.976075059225,0.060037523452157515,38.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,卖,SZ.002714,牧原股份,17.43,2500,183003.81817278173,0.18300381817278177,超时卖/调仓卖,调仓卖出-调仓移出持仓,1,43910.403465856194,0.22058823529411775,9.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,卖,SZ.300033,同花顺,54.27,0,183003.81817278173,0.18300381817278177,超时卖/调仓卖,调仓卖出-权重下调,1,2645.6290978164943,0.3042537851478011,7.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,卖,SZ.300274,阳光电源,4.2,7800,183003.81817278173,0.18300381817278177,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,33044.535359552225,-0.22935779816513757,95.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-03-25 15:00:00,1183003.8181727817,236848.24982714694,946155.5683456347,买,SZ.300390,天华新能,1.63,4700,183003.81817278173,0.18300381817278177,,调仓买入-权重上调,1,7775.076979987125,1.546875,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-04-23 15:00:00,1203570.4319226737,298266.57190517796,905303.8600174957,卖,SH.600150,中国船舶,26.27,1400,203570.4319226737,0.20357043192267366,超时卖/调仓卖,调仓卖出-权重下调,1,37468.69580468329,0.5132488479262673,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-04-23 15:00:00,1203570.4319226737,298266.57190517796,905303.8600174957,买,SH.600519,贵州茅台,729.18,0,203570.4319226737,0.20357043192267366,,调仓买入-新进前N、满足动量阈值,1,69333.9293751064,0.3762527603193475,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-04-23 15:00:00,1203570.4319226737,298266.57190517796,905303.8600174957,买,SH.600875,东方电气,11.15,3200,203570.4319226737,0.20357043192267366,,调仓买入-新进前N、满足动量阈值,1,36562.097218014336,0.29350348027842244,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-04-23 15:00:00,1203570.4319226737,298266.57190517796,905303.8600174957,买,SZ.000063,中兴通讯,33.13,1600,203570.4319226737,0.20357043192267366,,调仓买入-满足动量阈值,1,53189.6265408337,0.2776706517547243,7.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
2019-04-23 15:00:00,1203570.4319226737,298266.57190517796,905303.8600174957,卖,SZ.002080,中材科技,6.75,5300,203570.4319226737,0.20357043192267366,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,35826.859297512856,-0.19547079856972593,96.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.1971531161465392,1.6732216147581578
