symbol,fold,train_start,train_end,valid_start,valid_end,annualized_return,sharpe,max_drawdown,win_rate,turnover_annual,trades,passed_min_samples,selected_params,candidate,strategy_id,strategy_display_name,strategy_category,panel_scope,supports_brief,supports_paper_trade,target_days,live_days,avg_target_holdings,avg_live_holdings,trade_days,first_target_date,first_target_symbols,universe_mode,universe_as_of_date,universe_symbol_count,universe_snapshot_count,universe_source,candidate_summary,selected_candidate,is_selected_candidate,candidate_eligible_for_selection,candidate_governance_reason,selected_candidate_eligible,selected_candidate_governance_reason,quality_explain_rows,quality_selected_rows,financial_pit_announce_coverage,selected_financial_pit_announce_coverage,financial_field_coverage_mean,selected_financial_field_coverage_mean,financial_missing_blocked_ratio,quality_score_mean,selected_quality_score_mean,selected_quality_score_lift,roe_coverage,cash_flow_coverage,profit_growth_coverage,revenue_growth_coverage,low_debt_coverage,selected_quality_roe_component_mean,selected_quality_cash_flow_component_mean,selected_quality_profit_growth_component_mean,selected_quality_revenue_growth_component_mean,selected_quality_low_debt_component_mean,walk_forward_preset,walk_forward_train_years,walk_forward_validate_years,walk_forward_start_date,walk_forward_end_date,walk_forward_expected_folds,walk_forward_actual_folds,walk_forward_fold_generation_warning,status,failure_reason
PORTFOLIO,1,2020-04-01,2024-03-29,2024-04-01,2025-03-31,-0.1782151713091159,-1.6117243618435428,-0.17275458132428578,0.4083333333333333,24.708682276574702,240,True,"quality_growth@q0.7,ma60,vol@q0.75,target_vol=0.18,top_n=10,xmarket_overlay=True",quality_growth_price_v1,quality_growth_price_v1,Quality Growth Price,factor,portfolio,True,True,241,240,8.307053941908714,8.3,240,2024-04-01,"['SZ.300896', 'SZ.002594', 'SZ.002027', 'SH.601888', 'SH.600519']",point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,2,2021-04-01,2025-03-31,2025-04-01,2026-03-31,0.11954754333124917,0.9401075213935512,-0.10975282182191837,0.5208333333333334,23.38131133848795,241,True,"quality_growth@q0.7,ma60,vol@q0.6,target_vol=0.18,top_n=5,xmarket_overlay=True",quality_growth_price_v1,quality_growth_price_v1,Quality Growth Price,factor,portfolio,True,True,241,240,4.481327800829876,4.491666666666666,241,2025-04-01,"['SZ.002714', 'SH.601919', 'SZ.002594', 'SH.601600', 'SH.600809']",point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,1,2020-04-01,2024-03-29,2024-04-01,2025-03-31,-0.005620180926969587,-0.0035766264745173163,-0.1236815915558036,0.485,2.162976950037074,6,True,"low_vol_low_turnover_quality@q0.6,vol_window=20,vol_q=0.5,turnover_q=0.5,mom20,buy_top=20,hold_top=40,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",low_vol_low_turnover_quality_v1,low_vol_low_turnover_quality_v1,Low Vol Low Turnover Quality,factor,portfolio,False,False,201,200,13.83084577114428,13.8,6,2024-04-01,"['SH.600919', 'SZ.300760', 'SZ.300896', 'SZ.002371', 'SH.688012']",point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,True,False,portfolio_fold_count<4,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,2,2021-04-01,2025-03-31,2025-04-01,2026-03-31,0.20411234486748775,1.627856806622205,-0.07583477466631894,0.5269709543568465,2.2891592073613185,7,True,"low_vol_low_turnover_quality@q0.6,vol_window=20,vol_q=0.5,turnover_q=0.5,mom60,buy_top=20,hold_top=40,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",low_vol_low_turnover_quality_v1,low_vol_low_turnover_quality_v1,Low Vol Low Turnover Quality,factor,portfolio,False,False,242,241,12.363636363636363,12.348547717842324,7,2025-04-01,"['SH.603501', 'SH.601919', 'SH.600809', 'SH.600900', 'SZ.300251']",point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,True,False,portfolio_fold_count<4,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,1,2020-04-01,2024-03-29,2024-04-01,2025-03-31,-0.021473392363786314,-0.15128848596984396,-0.13298293126324023,0.475,2.1273485959654903,6,True,"quality_low_turnover_monthly@q0.6,vol_window=20,vol_q=0.6,turnover_q=0.5,top_n=20,hold_top=40,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",quality_low_turnover_monthly_v1,quality_low_turnover_monthly_v1,Quality Low Turnover Monthly,factor,portfolio,False,False,201,200,14.626865671641792,14.6,6,2024-04-01,"['SZ.300896', 'SZ.300015', 'SZ.300760', 'SZ.002050', 'SH.600919']",point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,28910.0,2940.0,1.0,1.0,1.0,1.0,0.0,0.5041681079211345,0.6651636523657082,0.16099554444457365,1.0,1.0,1.0,1.0,1.0,0.7552379999618895,0.5688850063835058,0.7048086377408107,0.6354342927647249,0.5902558642504621,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,2,2021-04-01,2025-03-31,2025-04-01,2026-03-31,0.18200541553132887,1.6858379861645456,-0.06904766760302572,0.5352697095435685,1.9544649859616705,7,True,"quality_low_turnover_monthly@q0.7,vol_window=20,vol_q=0.5,turnover_q=0.5,top_n=10,hold_top=20,rebalance=40d,min_hold=20d,max_w=0.1,target_vol=0.18,turnover_penalty=0.02",quality_low_turnover_monthly_v1,quality_low_turnover_monthly_v1,Quality Low Turnover Monthly,factor,portfolio,False,False,242,241,6.528925619834711,6.514522821576763,7,2025-04-01,"['SH.601127', 'SZ.002714', 'SH.601919', 'SZ.300308', 'SZ.002463']",point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,28955.0,1580.0,1.0,1.0,1.0,1.0,0.0,0.5041788982904507,0.6923909277291694,0.18821202943871873,1.0,1.0,1.0,1.0,1.0,0.8159410466611017,0.562061285627746,0.7388597686446388,0.6773714690767961,0.5721245500989498,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,1,2020-04-01,2024-03-29,2024-04-01,2025-03-31,-0.19398872843846526,-1.4405081276432903,-0.21897116520196203,0.4,46.27804559550552,93,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.6,amt>=1.2,upper_shadow<=1.5,breakout_required=True,target_vol=0.18,top_n=10,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,61,60,1.3278688524590163,1.3333333333333333,93,2024-04-01,['SZ.000338'],point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,2,2021-04-01,2025-03-31,2025-04-01,2026-03-31,-0.1804910271148562,-1.644646735574886,-0.24198247816278284,0.375,53.416504569910735,113,True,"quality@q0.7,resid_mom20@q0.6,ma20>ma60,vol@q0.6,amt>=1.2,upper_shadow<=1.5,breakout_required=True,target_vol=0.18,top_n=5,xmarket_overlay=False",multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,multifactor_volume_price_filter_v1,generic,portfolio,True,True,72,72,1.3888888888888888,1.3888888888888888,113,2025-04-01,['SH.600276'],point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,1,2020-04-01,2024-03-29,2024-04-01,2025-03-31,-0.11717978910595528,-0.9450366005802017,-0.12996519357691083,0.43043478260869567,8.712013365839281,231,True,"quality@q0.6,resid_mom20@q0.55,ma60,vol@q0.75,top_n=12,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,231,230,9.796536796536797,9.78695652173913,231,2024-04-01,"['SZ.300896', 'SH.600519', 'SZ.002594', 'SH.600809', 'SZ.000858']",point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,2,2021-04-01,2025-03-31,2025-04-01,2026-03-31,0.06781893461115684,0.5448845392347227,-0.11190891676579573,0.46473029045643155,9.778014786294444,241,True,"quality@q0.6,resid_mom20@q0.6,ma20,vol@q0.75,top_n=8,target_vol=0.18,xmarket_overlay=False",core_selection_quality_momentum_v1,core_selection_quality_momentum_v1,Core Selection Quality Momentum,core_stock_picking,portfolio,True,True,242,241,6.404958677685951,6.410788381742739,241,2025-04-01,"['SH.601919', 'SZ.002714', 'SH.601899', 'SH.600276', 'SH.601336']",point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
PORTFOLIO,1,2020-04-01,2024-03-29,2024-04-01,2025-03-31,0.09020165762822563,0.833688621906337,-0.09753883756263548,0.6206896551724138,52.140135667984076,98,True,"theme_mom20@q0.7,ma20,vol@q0.75,amt>=1.2,breakout_required=True,xscore>=0.5,top_n=3,target_vol=0.18",theme_exposure_momentum_v1,theme_exposure_momentum_v1,Theme Exposure Momentum,theme_exposure,portfolio,True,True,58,58,2.086206896551724,2.086206896551724,98,2024-04-02,"['SH.601857', 'SZ.000338']",point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,"legacy_momentum: score=-1.2229, selection_score=-1000000.0000, eligible=False, ann=-0.1639, sharpe=-1.0445, mdd=-0.1928; legacy_momentum_low_turnover_v1: score=0.4922, selection_score=-1000000.0000, eligible=False, ann=0.0859, sharpe=0.5142, mdd=-0.1300; ma_kline_baseline_v1: score=-4.0029, selection_score=-1000000.0000, eligible=False, ann=-0.4523, sharpe=-3.5553, mdd=-0.4428; residual_momentum_reversal_v1: score=-2.9566, selection_score=-1000000.0000, eligible=False, ann=-0.2898, sharpe=-2.6653, mdd=-0.2927; residual_momentum_reversal_v2: score=-4.0758, selection_score=-1000000.0000, eligible=False, ann=-0.4470, sharpe=-3.6332, mdd=-0.4383; quality_growth_price_v1: score=-0.4211, selection_score=-1000000.0000, eligible=False, ann=-0.0293, sharpe=-0.3358, mdd=-0.1413; low_vol_low_turnover_quality_v1: score=0.8119, selection_score=-1000000.0000, eligible=False, ann=0.0992, sharpe=0.8121, mdd=-0.0998; quality_low_turnover_monthly_v1: score=0.7569, selection_score=-1000000.0000, eligible=False, ann=0.0803, sharpe=0.7673, mdd=-0.1010; multifactor_volume_price_filter_v1: score=-1.7514, selection_score=-1000000.0000, eligible=False, ann=-0.1872, sharpe=-1.5426, mdd=-0.2305; core_selection_quality_momentum_v1: score=-0.2729, selection_score=-1000000.0000, eligible=False, ann=-0.0247, sharpe=-0.2001, mdd=-0.1209; theme_exposure_momentum_v1: score=-0.4029, selection_score=-1000000.0000, eligible=False, ann=-0.0162, sharpe=-0.3315, mdd=-0.1265",low_vol_low_turnover_quality_v1,False,False,portfolio_fold_count<4,,,,,,,,,,,,,,,,,,,,,,,quality_4y_1y,4,1,2020-04-01,2026-03-31,2,2,,ok,
