交易日期,账户总资产,股票资产,现金资产,交易动作,股票代码,股票名称,成交价,成交量,收益额,收益率,收益类型,交易原因,折号,成交金额,动量分数,当日排名,策略参数,折年化收益,折Sharpe
2022-04-27 15:00:00,876449.1832394514,456026.57495124795,420422.6082882034,卖,SZ.002428,云南锗业,9.8,10700,-123550.81676054862,-0.12355081676054858,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,105070.6745102048,-0.2969870875179339,104.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-04-27 15:00:00,876449.1832394514,456026.57495124795,420422.6082882034,买,SZ.300442,润泽科技,24.56,3900,-123550.81676054862,-0.12355081676054858,,调仓买入-新进前N、满足动量阈值,1,98236.48181876793,0.17399617590822158,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SH.600549,厦门钨业,18.35,2100,-97752.62628860585,-0.09775262628860582,,调仓买入-新进前N、满足动量阈值,1,39190.30402748718,0.3239538239538242,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,卖,SH.600900,长江电力,20.1,7500,-97752.62628860585,-0.09775262628860582,超时卖/调仓卖,调仓卖出-跌出持有排名,1,150798.69756472332,0.04469854469854484,81.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,卖,SH.601088,中国神华,23.37,900,-97752.62628860585,-0.09775262628860582,超时卖/调仓卖,调仓卖出-权重下调,1,22365.118290793755,0.27149075081610463,13.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,卖,SH.601398,工商银行,3.13,58900,-97752.62628860585,-0.09775262628860582,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,184614.226370177,-0.018808777429467072,103.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,卖,SH.601872,招商轮船,5.17,1200,-97752.62628860585,-0.09775262628860582,超时卖/调仓卖,调仓卖出-权重下调,1,6431.287313990834,0.26097560975609757,15.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SH.605117,德业股份,34.81,700,-97752.62628860585,-0.09775262628860582,,调仓买入-新进前N、满足动量阈值,1,24615.418193348338,0.4595387840670859,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SZ.000657,中钨高新,9.8,2700,-97752.62628860585,-0.09775262628860582,,调仓买入-新进前N、满足动量阈值,1,26590.753200034233,0.4605067064083459,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SZ.002466,天齐锂业,94.27,200,-97752.62628860585,-0.09775262628860582,,调仓买入-新进前N、满足动量阈值,1,28031.483209285798,0.5454098360655737,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SZ.300014,亿纬锂能,77.25,300,-97752.62628860585,-0.09775262628860582,,调仓买入-新进前N、满足动量阈值,1,28319.830461300902,0.3205128205128205,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SZ.300274,阳光电源,51.06,500,-97752.62628860585,-0.09775262628860582,,调仓买入-满足动量阈值,1,29904.92148954973,0.2557796360059028,16.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SZ.300394,天孚通信,11.03,1700,-97752.62628860585,-0.09775262628860582,,调仓买入-新进前N、满足动量阈值,1,19367.888480680373,0.29156908665105385,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,卖,SZ.300442,润泽科技,22.17,4400,-97752.62628860585,-0.09775262628860582,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,98236.48181876793,-0.09731270358306177,108.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-05-30 15:00:00,902247.3737113941,271733.8723369991,630513.5013743951,买,SZ.300604,长川科技,39.22,1200,-97752.62628860585,-0.09775262628860582,,调仓买入-新进前N、满足动量阈值,1,47288.19606680844,0.32859078590785895,7.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,卖,SH.600549,厦门钨业,20.9,1800,-47112.914649955695,-0.047112914649955706,超时卖/调仓卖,调仓卖出-跌出持有排名,1,39190.30402748718,0.1389645776566757,51.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,卖,SH.601088,中国神华,22.25,1100,-47112.914649955695,-0.047112914649955706,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,24626.555693231923,-0.047924689773213514,108.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,卖,SH.601872,招商轮船,5.33,6200,-47112.914649955695,-0.047112914649955706,超时卖/调仓卖,调仓卖出-跌出持有排名,1,33239.116685140914,0.030947775628626717,91.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SH.605117,德业股份,49.02,0,-47112.914649955695,-0.047112914649955706,,调仓买入-权重上调,1,859.5001976013442,0.4082160298764723,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.000657,中钨高新,11.51,200,-47112.914649955695,-0.047112914649955706,,调仓买入-权重上调,1,3356.382773665942,0.17448979591836733,42.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.002050,三花智控,27.29,1000,-47112.914649955695,-0.047112914649955706,,调仓买入-新进前N、满足动量阈值,1,29380.82283109188,0.7460012795905309,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.002466,天齐锂业,124.05,0,-47112.914649955695,-0.047112914649955706,,调仓买入-权重上调,1,3488.456276795244,0.3159011350376577,14.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.002709,天赐材料,64.6,400,-47112.914649955695,-0.047112914649955706,,调仓买入-新进前N、满足动量阈值,1,26613.61435186606,0.7669584245076584,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.300014,亿纬锂能,102.53,0,-47112.914649955695,-0.047112914649955706,,调仓买入-权重上调,1,1835.6546808955022,0.32724919093851135,12.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,卖,SZ.300274,阳光电源,66.0,400,-47112.914649955695,-0.047112914649955706,超时卖/调仓卖,调仓卖出-调仓移出持仓,1,29904.92148954973,0.29259694477085785,19.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.300390,天华新能,61.0,400,-47112.914649955695,-0.047112914649955706,,调仓买入-新进前N、满足动量阈值,1,25873.76506458759,0.41827481980934667,7.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,卖,SZ.300394,天孚通信,12.26,1500,-47112.914649955695,-0.047112914649955706,超时卖/调仓卖,调仓卖出-跌出持有排名,1,19367.888480680373,0.11151405258386227,60.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.300450,先导智能,66.92,500,-47112.914649955695,-0.047112914649955706,,调仓买入-新进前N、满足动量阈值,1,35423.1614581911,0.47109254781270615,4.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,卖,SZ.300604,长川科技,45.57,1000,-47112.914649955695,-0.047112914649955706,超时卖/调仓卖,调仓卖出-跌出持有排名,1,47288.19606680844,0.16190719020907696,48.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.300750,宁德时代,281.76,100,-47112.914649955695,-0.047112914649955706,,调仓买入-新进前N、满足动量阈值,1,29608.615642983954,0.38962319984217797,9.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-06-28 15:00:00,952887.0853500443,271483.3477055443,681403.7376445,买,SZ.300757,罗博特科,38.92,500,-47112.914649955695,-0.047112914649955706,,调仓买入-新进前N、满足动量阈值,1,20908.646357855483,0.633235417540915,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SH.600150,中国船舶,22.35,1500,-55097.02125687571,-0.05509702125687577,,调仓买入-新进前N、满足动量阈值,1,34874.89135749997,0.15803108808290167,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SH.600673,东阳光,10.1,3900,-55097.02125687571,-0.05509702125687577,,调仓买入-新进前N、满足动量阈值,1,40194.81590620082,0.18823529411764706,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SH.601872,招商轮船,6.36,3700,-55097.02125687571,-0.05509702125687577,,调仓买入-新进前N、满足动量阈值,1,24022.29250618848,0.1932457786116324,4.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SH.601991,大唐发电,2.58,15100,-55097.02125687571,-0.05509702125687577,,调仓买入-满足动量阈值,1,39006.116963679146,0.10729613733905574,13.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SH.605117,德业股份,57.27,0,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-权重下调,1,5377.540838323099,0.16829865361077112,6.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SH.688048,长光华芯,108.81,200,-55097.02125687571,-0.05509702125687577,,调仓买入-新进前N、满足动量阈值,1,23104.58453432297,0.25011488970588225,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SH.688072,拓荆科技,91.37,200,-55097.02125687571,-0.05509702125687577,,调仓买入-新进前N、满足动量阈值,1,21784.157003795615,0.30082574031890674,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.000657,中钨高新,12.71,2300,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-调仓移出持仓,1,29947.135973700177,0.10425716768027815,14.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SZ.002028,思源电气,44.29,500,-55097.02125687571,-0.05509702125687577,,调仓买入-新进前N、满足动量阈值,1,24577.704049785447,0.26542857142857135,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.002050,三花智控,27.85,1000,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-跌出持有排名,1,29380.82283109188,0.02052033711982415,27.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.002466,天齐锂业,117.21,200,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,31519.93948608104,-0.05513905683192266,64.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.002709,天赐材料,53.72,400,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,26613.61435186606,-0.16842105263157892,110.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.300014,亿纬锂能,95.63,300,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,30155.485142196405,-0.06729737637764566,74.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SZ.300274,阳光电源,75.76,200,-55097.02125687571,-0.05509702125687577,,调仓买入-满足动量阈值,1,16996.45012367262,0.14787878787878794,11.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.300390,天华新能,59.06,400,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,25873.76506458759,-0.031803278688524506,54.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.300450,先导智能,62.25,500,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,35423.1614581911,-0.06978481769276745,76.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,买,SZ.300548,长芯博创,20.56,1800,-55097.02125687571,-0.05509702125687577,,调仓买入-新进前N、满足动量阈值,1,37560.18204434394,0.15505617977528074,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.300750,宁德时代,269.54,100,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,1,29608.615642983954,-0.04337024417944335,60.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-07-26 15:00:00,944902.9787431243,266669.16937922605,678233.8093638982,卖,SZ.300757,罗博特科,40.77,500,-55097.02125687571,-0.05509702125687577,超时卖/调仓卖,调仓卖出-调仓移出持仓,1,20908.646357855483,0.0475334018499487,20.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SH.600150,中国船舶,27.18,0,-9290.57789171394,-0.009290577891713947,,调仓买入-权重上调,1,916.3450434819739,0.21610738255033546,10.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,卖,SH.600673,东阳光,12.07,800,-9290.57789171394,-0.009290577891713947,超时卖/调仓卖,调仓卖出-权重下调,1,10155.38700754011,0.19504950495049522,15.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SH.601872,招商轮船,7.32,500,-9290.57789171394,-0.009290577891713947,,调仓买入-权重上调,1,4108.979943539301,0.15094339622641506,20.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,卖,SH.601991,大唐发电,3.02,12900,-9290.57789171394,-0.009290577891713947,超时卖/调仓卖,调仓卖出-调仓移出持仓,1,39006.116963679146,0.1705426356589148,17.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SH.605117,德业股份,81.42,100,-9290.57789171394,-0.009290577891713947,,调仓买入-权重上调,1,12405.2080291754,0.4216867469879517,1.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,卖,SH.688048,长光华芯,110.73,200,-9290.57789171394,-0.009290577891713947,超时卖/调仓卖,调仓卖出-跌出持有排名,1,23104.58453432297,0.017645437000275654,61.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SH.688072,拓荆科技,116.62,0,-9290.57789171394,-0.009290577891713947,,调仓买入-权重上调,1,8116.4887420825535,0.2763489110211228,8.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,卖,SZ.002028,思源电气,44.6,500,-9290.57789171394,-0.009290577891713947,超时卖/调仓卖,调仓卖出-跌出持有排名,1,24577.704049785447,0.006999322646195516,68.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SZ.002156,通富微电,19.96,1100,-9290.57789171394,-0.009290577891713947,,调仓买入-新进前N、满足动量阈值,1,23078.16255150441,0.3477380148548279,3.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SZ.002384,东山精密,29.18,900,-9290.57789171394,-0.009290577891713947,,调仓买入-新进前N、满足动量阈值,1,28795.68686137071,0.2900088417329796,7.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SZ.300274,阳光电源,100.12,100,-9290.57789171394,-0.009290577891713947,,调仓买入-权重上调,1,11587.48091063509,0.3215417106652587,5.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SZ.300395,菲利华,64.72,400,-9290.57789171394,-0.009290577891713947,,调仓买入-新进前N、满足动量阈值,1,26787.681756314643,0.37614288751860503,2.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,卖,SZ.300548,长芯博创,21.84,1700,-9290.57789171394,-0.009290577891713947,超时卖/调仓卖,调仓卖出-跌出持有排名,1,37560.18204434394,0.0622568093385214,45.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-08-23 15:00:00,990709.4221082861,284162.2831450896,706547.1389631964,买,SZ.300620,光库科技,29.79,700,-9290.57789171394,-0.009290577891713947,,调仓买入-新进前N、满足动量阈值,1,23216.441122151056,0.3455284552845528,4.0,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.032600949745115515,-0.2618497239069419
2022-09-08 15:00:00,1001581.0606536579,270839.9383004828,730741.1223531751,买,SH.600487,亨通光电,18.89,2700,1581.0606536578853,0.0015810606536579286,,调仓买入-满足动量阈值,2,52335.34264603408,0.17038413878562575,7.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
