date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,trade_cost,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params,strategy_daily_return,fold_start_asset,fold_end_asset,strategy_asset,strategy_profit_rate_continuous,benchmark_daily_return,benchmark_asset,benchmark_profit_rate_continuous,excess_asset,excess_profit_rate
2021-09-27,0.0,0.2154253930907203,-12570.716657724864,0.0,0.0,0.0,1010947.5046294387,217783.7635788797,793163.7410505591,10947.504629438745,0.0109475046294387,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.012281868946032115,1000000.0,991908.6335468844,1010947.5046294385,0.010947504629438498,0.005761501867229679,997745.6790477023,-0.002254320952297606,13201.825581736164,0.013201825581736104
2021-09-28,0.0,0.2154253930907203,6109.836408680039,0.0,0.0,0.0,1017057.3410381188,219099.9774889396,797957.3635491792,17057.341038118815,0.0170573410381187,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.006043673267604133,1000000.0,991908.6335468844,1017057.3410381185,0.017057341038118512,0.0013244843019906138,999067.17753698,-0.0009328224630199555,17990.16350113845,0.017990163501138468
2021-09-29,0.0,0.2154253930907203,-14876.326819818629,0.0,0.0,0.0,1002181.0142183,215895.2389360341,786285.775282266,2181.0142183001158,0.0021810142183,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.014626831958790443,1000000.0,991908.6335468844,1002181.0142182996,0.0021810142182996373,-0.01021739085922313,988859.3176894638,-0.01114068231053611,13321.696528835804,0.013321696528835747
2021-09-30,0.0,0.2154253930907203,7666.82087795036,0.0,0.0,0.0,1009847.8350962504,217546.86683742277,792300.9682588278,9847.83509625052,0.0098478350962505,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0076501358229486005,1000000.0,991908.6335468844,1009847.83509625,0.00984783509625009,0.006712964399567145,995497.4950852935,-0.0045025049147064955,14350.340010956512,0.014350340010956586
2021-10-08,0.0,0.2154253930907203,-7180.122891626264,0.0,0.0,0.0,1002667.7122046244,216000.08604105448,786667.6261635699,2667.7122046243167,0.0026677122046243,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.007110103762258069,1000000.0,991908.6335468844,1002667.7122046241,0.0026677122046241397,0.013061043321729748,1008499.7309952759,0.0084997309952759,-5832.018790651811,-0.005832018790651761
2021-10-11,0.0,0.2154253930907203,-6604.062613899966,0.0,0.0,0.0,996063.6495907244,214577.4032564593,781486.246334265,-3936.350409275736,-0.0039363504092757,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.006586491749474344,1000000.0,991908.6335468844,996063.649590724,-0.003936350409275979,0.0012677639078770842,1009778.2705553356,0.009778270555335533,-13714.620964611531,-0.013714620964611512
2021-10-12,0.0,0.2154253930907203,-9214.71870202843,0.0,0.0,0.0,986848.930888696,212592.31885785444,774256.6120308414,-13151.069111304125,-0.0131510691113041,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.009251134408744477,1000000.0,991908.6335468844,986848.9308886956,-0.01315106911130437,-0.01060534541822733,999069.223200276,-0.0009307767997239758,-12220.292311580386,-0.012220292311580394
2021-10-13,0.0,0.2154253930907203,-2410.161509446225,0.0,0.0,0.0,984438.7693792497,212073.10886726988,772365.6605119798,-15561.230620750342,-0.0155612306207503,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002442280103881589,1000000.0,991908.6335468844,984438.7693792493,-0.015561230620750655,0.011521671471628858,1010580.1705674052,0.010580170567405123,-26141.40118815587,-0.026141401188155777
2021-10-14,0.0,0.2154253930907203,525.8586944776795,0.0,0.0,0.0,984964.6280737274,212186.3921832379,772778.2358904894,-15035.371926272635,-0.0150353719262726,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0005341710534310096,1000000.0,991908.6335468844,984964.628073727,-0.015035371926273022,-0.005364253022705934,1005159.1628327523,0.0051591628327523065,-20194.534759025322,-0.02019453475902533
2021-10-15,0.0,0.2154253930907203,3358.78962548,0.0,0.0,0.0,988323.4176992072,212909.96075861595,775413.4569405913,-11676.58230079268,-0.0116765823007927,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.003410061163362288,1000000.0,991908.6335468844,988323.4176992067,-0.01167658230079327,0.0037650525784505007,1008943.6399305289,0.008943639930528935,-20620.2222313222,-0.020620222231322205
2021-10-18,0.0,0.2154253930907203,9323.075238272091,0.0,0.0,0.0,997646.4929374794,214918.3879066351,782728.1050308443,-2353.507062520599,-0.0023535070625205,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.00943322304350147,1000000.0,991908.6335468844,997646.4929374789,-0.002353507062521021,-0.011623828341217002,997215.8522540138,-0.002784147745986232,430.6406834651716,0.000430640683465211
2021-10-19,0.0,0.2154253930907203,1647.547253162324,0.0,0.0,0.0,999294.0401906418,215273.3114212831,784020.7287693587,-705.9598093582317,-0.0007059598093582,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0016514339145434764,1000000.0,991908.6335468844,999294.0401906413,-0.0007059598093587249,0.009834289957700859,1007022.7620954955,0.007022762095495461,-7728.721904854174,-0.0077287219048541855
2021-10-20,0.0,0.2154253930907203,1531.7324120093713,0.0,0.0,0.0,1000825.7726026512,215603.28547825004,785222.4871244011,825.7726026511518,0.000825772602651,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0015328145174540175,1000000.0,991908.6335468844,1000825.7726026508,0.0008257726026508205,-0.0025473721844834207,1004457.5003221919,0.004457500322191832,-3631.727719541057,-0.0036317277195410114
2021-10-21,0.0,0.2154253930907203,455.57084652659466,0.0,0.0,0.0,1001281.3434491776,215701.4270069437,785579.916442234,1281.343449177686,0.0012813434491776,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0004551949590003712,1000000.0,991908.6335468844,1001281.3434491772,0.0012813434491771858,0.003633268026834058,1008106.9636424261,0.008106963642426024,-6825.6201932488475,-0.006825620193248838
2021-10-22,0.0,0.2154253930907203,-5716.286061735416,0.0,0.0,0.0,995565.0573874424,214469.99383507532,781095.063552367,-4434.942612557672,-0.0044349426125577,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.005708970909259037,1000000.0,991908.6335468844,995565.0573874421,-0.004434942612557946,0.006434632976326959,1014593.7619543443,0.014593761954344364,-19028.70456690225,-0.01902870456690231
2021-10-25,0.0,0.2154253930907203,9165.840037688096,0.0,0.0,0.0,1004730.8974251304,216444.54852820092,788286.3488969294,4730.897425130359,0.0047308974251303,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.009206671095649765,1000000.0,991908.6335468844,1004730.8974251299,0.004730897425129887,0.003990136559853141,1018642.1296173173,0.01864212961731737,-13911.232192187454,-0.013911232192187484
2021-10-26,0.0,0.2154253930907203,-934.3347401491998,0.0,0.0,0.0,1003796.5626849812,216243.269099526,787553.2935854552,3796.562684981152,0.0037965626849811,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.000929935311578145,1000000.0,991908.6335468844,1003796.5626849807,0.003796562684980742,-0.003297506586980248,1015283.1504851287,0.015283150485128738,-11486.58780014806,-0.011486587800147996
2021-10-27,0.0,0.2154253930907203,292.08233640250546,0.0,0.0,0.0,1004088.6450213837,216306.1910516604,787782.4539697233,4088.6450213836506,0.0040886450213837,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0002909776216220017,1000000.0,991908.6335468844,1004088.6450213831,0.004088645021383064,-0.013084564082932126,1001998.613040285,0.0019986130402849245,2090.0319810981164,0.0020900319810981394
2021-10-28,0.0,0.2154253930907203,-9449.234807374103,0.0,0.0,0.0,994639.4102140096,214270.58592887528,780368.8242851343,-5360.589785990422,-0.0053605897859904,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00941075756032761,1000000.0,991908.6335468844,994639.4102140089,-0.005360589785991077,-0.006945465235925208,995039.2665069684,-0.0049607334930316105,-399.8562929595355,-0.00039985629295946623
2021-10-29,-79664.95087925477,0.2943454177598665,3849.160516674471,294345.41775986657,215425.3930907204,367.9317721998332,998488.570730684,293900.5354801753,704588.0352505088,-1511.4292693159075,-0.0015114292693159,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.003869905492530412,1000000.0,991908.6335468844,998488.5707306833,-0.0015114292693166886,0.009175311565867705,1004169.0617974424,0.004169061797442364,-5680.491066759103,-0.0056804910667590525
2021-11-01,0.0,0.2943454177598665,-2121.2720604816327,0.0,0.0,0.0,996367.2986702024,293276.14876935043,703091.149900852,-3632.701329797623,-0.0036327013297976,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002124483066370253,1000000.0,991908.6335468844,996367.2986702017,-0.0036327013297983157,-0.003683203735355467,1000470.5025581016,0.00047050255810154873,-4103.203887899872,-0.0041032038878998645
2021-11-02,0.0,0.2943454177598665,3341.604176541983,0.0,0.0,0.0,999708.9028467444,294259.7346466828,705449.1682000617,-291.09715325559955,-0.0002910971532555,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0033537874847979765,1000000.0,991908.6335468844,999708.9028467437,-0.00029109715325625896,-0.01039526120036216,990070.3503607525,-0.009929649639247473,9638.552485991153,0.009638552485991214
2021-11-03,0.0,0.2943454177598665,-4396.289207186509,0.0,0.0,0.0,995312.613639558,292965.7070634003,702346.9065761575,-4687.386360442149,-0.0046873863604421,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0043975693270987826,1000000.0,991908.6335468844,995312.6136395574,-0.004687386360442636,-0.0038720208270919265,986236.7773438694,-0.013763222656130503,9075.836295687943,0.009075836295687867
2021-11-04,0.0,0.2943454177598665,8527.670740048356,0.0,0.0,0.0,1003840.2843796064,295475.7878698984,708364.4965097078,3840.284379606252,0.0038402843796061,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.008567831476449683,1000000.0,991908.6335468844,1003840.2843796057,0.0038402843796057073,0.009879467591488389,995980.2716231721,-0.004019728376827847,7860.012756433571,0.007860012756433554
2021-11-05,0.0,0.2943454177598665,-8410.170404719516,0.0,0.0,0.0,995430.1139748868,293000.2927486896,702429.8212261971,-4569.886025113286,-0.0045698860251133,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.008377996515568364,1000000.0,991908.6335468844,995430.1139748862,-0.004569886025113767,-0.005420293546174015,990581.7661847764,-0.009418233815223553,4848.347790109809,0.004848347790109786
2021-11-08,0.0,0.2943454177598665,10099.524276117045,0.0,0.0,0.0,1005529.6382510038,295973.0414409192,709556.5968100845,5529.638251003809,0.0055296382510037,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.010145889836292277,1000000.0,991908.6335468844,1005529.6382510032,0.005529638251003277,0.0012039608867595586,991774.3878864001,-0.008225612113599845,13755.250364603125,0.013755250364603122
2021-11-09,0.0,0.2943454177598665,4126.2879415609295,0.0,0.0,0.0,1009655.9261925648,297187.59538887546,712468.3308036892,9655.926192564655,0.0096559261925646,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.004103596537182286,1000000.0,991908.6335468844,1009655.9261925642,0.009655926192564168,-0.0002970186750492765,991479.8123717624,-0.008520187628237696,18176.11382080184,0.018176113820801865
2021-11-10,0.0,0.2943454177598665,-5055.796943477723,0.0,0.0,0.0,1004600.129249087,295699.4447254384,708900.6845236486,4600.129249086953,0.0046001292490869,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00500744542008813,1000000.0,991908.6335468844,1004600.1292490865,0.004600129249086482,-0.0052715846115121145,986253.1426502385,-0.013746857349761554,18346.986598848016,0.018346986598848036
2021-11-11,0.0,0.2943454177598665,1345.176262952912,0.0,0.0,0.0,1005945.30551204,296095.391194518,709849.914317522,5945.305512039922,0.0059453055120399,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0013390166134645831,1000000.0,991908.6335468844,1005945.3055120398,0.005945305512039756,0.016066572775601085,1002098.8505417939,0.0020988505417938175,3846.454970245948,0.0038464549702459383
2021-11-12,0.0,0.2943454177598665,3851.8047498259466,0.0,0.0,0.0,1009797.110261866,297229.15227273497,712567.9579891309,9797.110261865892,0.0097971102618659,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.003829039937579326,1000000.0,991908.6335468844,1009797.1102618657,0.009797110261865694,-0.0020964959733803523,999997.9543367039,-2.045663296090794e-06,9799.155925161787,0.009799155925161784
2021-11-15,0.0,0.2943454177598665,-9837.750225974129,0.0,0.0,0.0,999959.3600358918,294333.4555726534,705625.9044632383,-40.63996410823893,-4.063996410819115e-05,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.009742303801427044,1000000.0,991908.6335468844,999959.3600358915,-4.063996410852422e-05,-0.001227400488505448,998770.5563590466,-0.0012294436409533427,1188.8036768449238,0.0011888036768448185
2021-11-16,0.0,0.2943454177598665,-3165.4897049972133,0.0,0.0,0.0,996793.8703308944,293401.7081830214,703392.1621478731,-3206.1296691055177,-0.0032061296691054,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0031656183556137973,1000000.0,991908.6335468844,996793.870330894,-0.0032061296691059393,0.00019252905345346072,998962.8487088796,-0.001037151291120475,-2168.978377985535,-0.0021689783779854643
2021-11-17,0.0,0.2943454177598665,7012.11978543214,0.0,0.0,0.0,1003805.9901163266,295465.69351064664,708340.2966056799,3805.990116326604,0.0038059901163265,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0070346738620137295,1000000.0,991908.6335468844,1003805.9901163264,0.003805990116326319,0.00049761228017009,999459.9448898308,-0.0005400551101691908,4346.045226495597,0.00434604522649551
2021-11-18,0.0,0.2943454177598665,-812.9721934932421,0.0,0.0,0.0,1002993.0179228334,295226.3988707257,707766.6190521077,2993.017922833445,0.0029930179228334,1,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0008098897610672173,1000000.0,991908.6335468844,1002993.0179228332,0.002993017922833241,-0.009851097579696044,989614.1674457235,-0.010385832554276497,13378.850477109663,0.013378850477109738
