strategy_id,walk_forward_preset,fold,date,benchmark_weight_date,symbol,benchmark_rank,benchmark_weight,failure_reason
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-02,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-05,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-05,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-05,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-05,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-05,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-06,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-06,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-06,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-06,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-06,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-07,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-07,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-07,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-07,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-07,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-08,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-08,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-08,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-08,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-08,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-09,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-09,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-09,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-09,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-09,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-13,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-13,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-13,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-13,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-13,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-14,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-14,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-14,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-14,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-14,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-15,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-15,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-15,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-15,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-15,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-16,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-16,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-16,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-16,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-16,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-19,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-19,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-19,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-19,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-19,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-20,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-20,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-20,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-20,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-20,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-21,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-21,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-21,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-21,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-21,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-22,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-22,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-22,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-22,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-22,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-23,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-23,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-23,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-23,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-23,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-26,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-26,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-26,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-26,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-26,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-27,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-27,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-27,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-27,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-27,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-28,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-28,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-28,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-28,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-28,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-29,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-29,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-29,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-29,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-29,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-30,2022-09-01,SH.603288,39,0.00577,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-30,2022-09-01,SH.600837,56,0.0047870000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-30,2022-09-01,SH.600016,59,0.004732,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-30,2022-09-01,SH.601816,60,0.004678,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-09-30,2022-09-01,SH.600000,63,0.004482,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-10,2022-09-30,SH.603288,32,0.0064600000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-10,2022-09-30,SH.601816,50,0.00498,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-10,2022-09-30,SH.600016,55,0.004719999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-10,2022-09-30,SH.600837,56,0.00469,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-10,2022-09-30,SH.600000,58,0.00464,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-11,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-11,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-11,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-11,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-11,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-12,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-12,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-12,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-12,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-12,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-13,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-13,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-13,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-13,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-13,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-14,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-14,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-14,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-14,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-14,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-17,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-17,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-17,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-17,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-17,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-18,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-18,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-18,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-18,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-18,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-19,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-19,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-19,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-19,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-19,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-20,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-20,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-20,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-20,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-20,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-21,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-21,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-21,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-21,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-21,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-24,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-24,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-24,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-24,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-24,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-25,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-25,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-25,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-25,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-25,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-26,2022-10-10,SH.600900,7,0.015242,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-26,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-26,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-26,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-26,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-26,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-27,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-27,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-27,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-27,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-27,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-28,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-28,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-28,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-28,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-28,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-31,2022-10-10,SH.603288,39,0.0059889999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-31,2022-10-10,SH.601816,50,0.005117,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-31,2022-10-10,SH.600016,53,0.004843,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-31,2022-10-10,SH.600837,54,0.004798,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-10-31,2022-10-10,SH.600000,55,0.004736000000000001,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-01,2022-10-31,SH.601816,47,0.0053300000000000005,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-01,2022-10-31,SH.603288,49,0.00505,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-01,2022-10-31,SH.600016,50,0.00499,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-01,2022-10-31,SH.600837,53,0.00496,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-01,2022-10-31,SH.600000,59,0.004739999999999999,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-02,2022-11-01,SH.601816,46,0.005401,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-02,2022-11-01,SH.603288,48,0.005237,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-02,2022-11-01,SH.600016,53,0.004886,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-02,2022-11-01,SH.600837,54,0.004878,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-02,2022-11-01,SH.600000,60,0.0046489999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-03,2022-11-01,SH.601816,46,0.005401,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-03,2022-11-01,SH.603288,48,0.005237,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-03,2022-11-01,SH.600016,53,0.004886,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-03,2022-11-01,SH.600837,54,0.004878,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-03,2022-11-01,SH.600000,60,0.0046489999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-04,2022-11-01,SH.601816,46,0.005401,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-04,2022-11-01,SH.603288,48,0.005237,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-04,2022-11-01,SH.600016,53,0.004886,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-04,2022-11-01,SH.600837,54,0.004878,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-04,2022-11-01,SH.600000,60,0.0046489999999999995,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-07,2022-11-01,SH.601816,46,0.005401,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-07,2022-11-01,SH.603288,48,0.005237,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-07,2022-11-01,SH.600016,53,0.004886,missing_from_pit_panel
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-11-07,2022-11-01,SH.600837,54,0.004878,missing_from_pit_panel
