symbol,fold,train_start,train_end,valid_start,valid_end,annualized_return,sharpe,max_drawdown,win_rate,turnover_annual,trades,passed_min_samples,selected_params,candidate,strategy_id,strategy_display_name,strategy_category,panel_scope,supports_brief,supports_paper_trade,constraint_mode,industry_constraint_enabled,constraint_status,avg_industries,top_industry_avg_share,top_industry_p95_share,top_industry_max_share,top3_industries_avg_share,industry_constraint_violation_days,unknown_industry_weight_avg,account_execution_status,account_execution_enabled,financial_diagnostic_status,target_days,live_days,avg_target_holdings,avg_live_holdings,trade_days,first_target_date,first_target_symbols,universe_mode,universe_as_of_date,universe_symbol_count,universe_snapshot_count,universe_source,benchmark_symbol,benchmark_status,benchmark_annualized_return,benchmark_sharpe,benchmark_max_drawdown,excess_annualized_return,is_positive_excess_fold,negative_fold_attribution,candidate_summary,selected_candidate,selected_candidate_eligible,selected_candidate_governance_reason,is_selected_candidate,candidate_eligible_for_selection,candidate_governance_reason,walk_forward_preset,walk_forward_train_years,walk_forward_validate_years,walk_forward_start_date,walk_forward_end_date,walk_forward_expected_folds,walk_forward_actual_folds,walk_forward_fold_generation_warning,status,failure_reason
PORTFOLIO,1,2019-04-01,2021-03-31,2021-04-01,2022-03-31,-0.04654100225155322,-0.9445506011713329,-0.07038641796410183,0.47520661157024796,0.7064218203449854,18,True,"strong_benchmark_recovery_participation@index=SH.000300,strong_exposure=0.85,recovery_exposure=0.65,risk_exposure=0.15,core_top=80,max_w=0.08,threshold_status=pre_registered_i61_recovery_first_pass",strong_benchmark_recovery_participation_v1,strong_benchmark_recovery_participation_v1,Strong Benchmark Recovery Participation,strong_market_participation,portfolio,False,False,audit,True,audited,38.239669421487605,0.034347161786095926,0.07152407577716745,0.07152407577716745,0.08300143359208971,242,0.0016330655251862094,not_enabled,False,not_applicable,243,242,79.95061728395062,79.9504132231405,24,2021-04-01,"['SH.601888', 'SH.600690', 'SH.600519', 'SH.601328', 'SZ.000651']",point_in_time,2021-03-31,120,4224,local_history_sqlite_as_of,SH.000300,available,-0.1796066750298938,-1.0142119285788451,-0.25420279762172227,0.13306567277834058,True,negative_absolute_but_positive_excess: market_down_or_benchmark_weaker,"strong_benchmark_recovery_participation_v1: score=-0.4142, selection_score=-0.4142, eligible=True, ann=-0.0099, sharpe=-0.3801, mdd=-0.0584",strong_benchmark_recovery_participation_v1,True,eligible,True,True,eligible,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,2,2020-04-01,2022-03-31,2022-04-01,2023-03-31,-0.05976728230141204,-1.2285368068836489,-0.07796200564015043,0.49173553719008267,2.7552561206931734,14,True,"strong_benchmark_recovery_participation@index=SH.000300,strong_exposure=0.85,recovery_exposure=0.65,risk_exposure=0.15,core_top=80,max_w=0.08,threshold_status=pre_registered_i61_recovery_first_pass",strong_benchmark_recovery_participation_v1,strong_benchmark_recovery_participation_v1,Strong Benchmark Recovery Participation,strong_market_participation,portfolio,False,False,audit,True,audited,36.85537190082645,0.03759556276556709,0.10299634195697073,0.1046264515529225,0.10286330535027192,242,0.0017031584486786311,not_enabled,False,not_applicable,243,242,79.99588477366255,79.99586776859505,15,2022-04-01,"['SH.601166', 'SH.601398', 'SH.601328', 'SH.600048', 'SZ.000002']",point_in_time,2022-03-31,120,4720,local_history_sqlite_as_of,SH.000300,available,-0.054567666677190596,-0.21865705475972178,-0.2196004030222216,-0.005199615624221443,False,negative_absolute_and_negative_excess: strategy_specific_underperformance,"strong_benchmark_recovery_participation_v1: score=-0.4142, selection_score=-0.4142, eligible=True, ann=-0.0099, sharpe=-0.3801, mdd=-0.0584",strong_benchmark_recovery_participation_v1,True,eligible,True,True,eligible,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,3,2021-04-01,2023-03-31,2023-04-03,2024-03-29,-0.022512494864325605,-0.7317394304537713,-0.04520066814130119,0.44166666666666665,1.202489626556017,8,True,"strong_benchmark_recovery_participation@index=SH.000300,strong_exposure=0.85,recovery_exposure=0.65,risk_exposure=0.15,core_top=80,max_w=0.08,threshold_status=pre_registered_i61_recovery_first_pass",strong_benchmark_recovery_participation_v1,strong_benchmark_recovery_participation_v1,Strong Benchmark Recovery Participation,strong_market_participation,portfolio,False,False,audit,True,audited,38.166666666666664,0.030199463355841328,0.1044345315911299,0.1044345315911299,0.07758483006360857,240,0.0014880602180400062,not_enabled,False,not_applicable,241,240,80.0,80.0,12,2023-04-03,"['SZ.300059', 'SZ.002415', 'SZ.002230', 'SZ.000725', 'SH.600030']",point_in_time,2023-03-31,120,5089,local_history_sqlite_as_of,SH.000300,available,-0.14092605953501103,-1.0001426303823915,-0.2360386638251043,0.11841356467068542,True,negative_absolute_but_positive_excess: market_down_or_benchmark_weaker,"strong_benchmark_recovery_participation_v1: score=-0.4142, selection_score=-0.4142, eligible=True, ann=-0.0099, sharpe=-0.3801, mdd=-0.0584",strong_benchmark_recovery_participation_v1,True,eligible,True,True,eligible,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,4,2022-04-01,2024-03-29,2024-04-01,2025-03-31,-9.380981450368697e-05,0.024691804162652847,-0.049639042075103945,0.4583333333333333,2.2655278295786605,17,True,"strong_benchmark_recovery_participation@index=SH.000300,strong_exposure=0.85,recovery_exposure=0.65,risk_exposure=0.15,core_top=80,max_w=0.08,threshold_status=pre_registered_i61_recovery_first_pass",strong_benchmark_recovery_participation_v1,strong_benchmark_recovery_participation_v1,Strong Benchmark Recovery Participation,strong_market_participation,portfolio,False,False,audit,True,audited,36.770833333333336,0.04635964506513498,0.11020959914399613,0.11020959914399613,0.1033971928832597,240,0.001825002429282944,not_enabled,False,not_applicable,241,240,79.73858921161826,79.73333333333333,19,2024-04-01,"['SH.601899', 'SH.600309', 'SZ.000725', 'SZ.000858', 'SH.600036']",point_in_time,2024-03-29,120,5347,local_history_sqlite_as_of,SH.000300,available,0.08497012206457066,0.49095566689251724,-0.14405737260766838,-0.08506393187907435,False,negative_absolute_and_negative_excess: strategy_specific_underperformance,"strong_benchmark_recovery_participation_v1: score=-0.4142, selection_score=-0.4142, eligible=True, ann=-0.0099, sharpe=-0.3801, mdd=-0.0584",strong_benchmark_recovery_participation_v1,True,eligible,True,True,eligible,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
PORTFOLIO,5,2023-04-03,2025-03-31,2025-04-01,2026-03-31,0.07934805930623567,0.979856102544514,-0.049024410378874395,0.5933609958506224,2.3453267212602196,21,True,"strong_benchmark_recovery_participation@index=SH.000300,strong_exposure=0.85,recovery_exposure=0.65,risk_exposure=0.15,core_top=80,max_w=0.08,threshold_status=pre_registered_i61_recovery_first_pass",strong_benchmark_recovery_participation_v1,strong_benchmark_recovery_participation_v1,Strong Benchmark Recovery Participation,strong_market_participation,portfolio,False,False,audit,True,audited,32.83402489626556,0.076458867860211,0.13793280153313497,0.13793280153313497,0.16358220898042608,241,0.0,not_enabled,False,not_applicable,242,241,79.8801652892562,79.87966804979253,23,2025-04-01,"['SH.600276', 'SH.601899', 'SZ.002594', 'SH.601166', 'SH.603259']",point_in_time,2025-03-31,120,5390,local_history_sqlite_as_of,SH.000300,available,0.15106259544210743,0.9908545021744801,-0.07779463918558771,-0.07171453613587175,False,positive_fold,"strong_benchmark_recovery_participation_v1: score=-0.4142, selection_score=-0.4142, eligible=True, ann=-0.0099, sharpe=-0.3801, mdd=-0.0584",strong_benchmark_recovery_participation_v1,True,eligible,True,True,eligible,baseline_2y_1y_5fold,2,1,2019-04-01,2026-03-31,5,5,,ok,
